"event_id","event_name","event_time","event_venue_lat","event_venue_lon","venue_name","venue_city"
"dfjndcyqmbjc","Wednesday Night Co-Ed Pick-Up Flag Football",1348711200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyppbmb","Wednesday Night Co-Ed Pick-Up Flag Football",1.320894e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnynhbzb","Wednesday Night Co-Ed Basketball",1274317200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynnbrb","Wednesday Night Co-Ed Flag Football under the lights!",1287021600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqmbhb","Wednesday Night Co-Ed Pick-Up Flag Football",1346896800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqjbjb","Wednesday Night Co-Ed Pick-Up Flag Football",1339034400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lrndqypcbqb","Wednesday Night Co-Ed Flag Football under the lights!",1294887600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqlbmc","Wednesday Night Co-Ed Pick-Up Flag Football",1.346292e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12670016","Wednesday Night Co-Ed Basketball",1267063200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cdrgnynjbdb","Wednesday Night Co-Ed pick-up Basketball",1275526800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cjjhqypfbdb","The SSS Winter 2011 Co-Ed Flag Football League - Pick-Up Play Still Available!!",1299121200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lwcfpynnbjb","Wednesday Night Co-Ed Flag Football under the lights!",1286416800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12614115","Wednesday Night Co-Ed pick-up Basketball",1266458400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqdbmc","Wednesday Night Co-Ed Pick-Up Flag Football",1330570800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqcbpb","Wednesday Night Co-Ed Pick-Up Flag Football",1326337200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cjbrwyplbwb","The Secret Squirrel Society's Summer 2011 Co-Ed Flag Football League",1313632800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynmbtb","Wednesday Night Co-Ed Flag Football under the lights!",1284602400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"17851621","The Secret Squirrel Society's Spring 2011 Co-Ed Flag Football League",1305165600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12487627","Wednesday Night Co-Ed Basketball",1265248800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lwcfpynnbbc","Wednesday Night Co-Ed Flag Football under the lights!",1287626400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cdrgnyngbsb","Wednesday Night Co-Ed pick-up Basketball",1271293200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"tzmspynqblb","Wednesday Night Co-Ed Flag Football under the lights!",1291863600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lwcfpynlbxb","Wednesday Night Co-Ed Flag Football under the lights!",1282183200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cdrgnynfbgc","Wednesday Night Co-Ed pick-up Basketball",1269478800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dhjdbcypmbsb","Wednesday Co-Ed Pick-Up Ultimate Frisbee",1.316052e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqgbgb","Wednesday Night Co-Ed Pick-Up Flag Football",1333591200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cnhspynqbtb","Wednesday Night Co-Ed Pick-Up Soccer",1292468400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"22854071","Secret Squirrel Co-Ed Pick Up Kickball",1308794400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"13458141","Wednesday Night Co-Ed Basketball",1273712400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqcbxb","Wednesday Night Co-Ed Pick-Up Flag Football",1.326942e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynpbwb","Wednesday Night Co-Ed Flag Football under the lights!",1290049200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqkbhc","Wednesday Night Co-Ed Pick-Up Flag Football",1.343268e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcypnbzb","Wednesday Night Co-Ed Pick-Up Flag Football",1.319076e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynmbmc","Wednesday Night Co-Ed Flag Football under the lights!",1.285812e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"wpvnpynqbcb","The Secret Squirrel Society's Fall 2010 Co-Ed Flag Football League",1291258800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12417417","Wednesday Night Co-Ed Pick-Up Basketball",1.264644e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"16613988","Wednesday Night Co-Ed Pick-Up Flag Football",1300327200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"xtjnqypgbbc","The Secret Squirrel Society's Spring 2011 Co-Ed Flag Football League",1303351200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"wpvnpynpbwb","The Secret Squirrel Society's Fall 2010 Co-Ed Flag Football League",1290049200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"xtjnqyphbgb","The Secret Squirrel Society's Spring 2011 Co-Ed Flag Football League",1304560800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12812123","Wednesday Night Co-Ed pick-up Basketball",1268272800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpypcbqb","Wednesday Night Co-Ed Flag Football under the lights!",1294887600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqcbhc","Wednesday Night Co-Ed Pick-Up Flag Football",1327546800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqnbwb","Wednesday Night Co-Ed Pick-Up Flag Football",1350525600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"tzmspynqbcb","Wednesday Night Co-Ed Flag Football under the lights!",1291258800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqhbnc","Wednesday Night Co-Ed Pick-Up Flag Football",1338429600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"15961134","The Secret Squirrel Society's Winter 2011 Co-Ed Flag Football League",1295492400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cvwrwypmblc","Wednesday Night Co-Ed Pick-Up Flag Football",1317261600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqdblb","Wednesday Night Co-Ed Pick-Up Flag Football",1328756400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnynjbvb","Wednesday Night Co-Ed Basketball",1276736400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnyngbsb","Wednesday Night Co-Ed Basketball",1271293200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynpbnb","Wednesday Night Co-Ed Flag Football under the lights!",1289444400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"16801638","Wednesday Night Co-Ed Pick-Up Flag Football Under The Lights",1.299726e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cvwrwypmbsb","Wednesday Night Co-Ed Pick-Up Flag Football",1.316052e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cjjhqypfbmb","The SSS Winter 2011 Co-Ed Flag Football League - Championship Day!!",1.299726e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cjjhqypcbjc","The SSS Winter 2011 Co-Ed Flag Football League - Pick-Up Play Still Available!!",1296097200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dhjdbcypmbcc","Wednesday Co-Ed Pick-Up Ultimate Frisbee",1316656800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqkbpb","Wednesday Night Co-Ed Pick-Up Flag Football",1342058400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqnbfb","Wednesday Night Co-Ed Pick-Up Flag Football",1.349316e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqgbxb","Wednesday Night Co-Ed Pick-Up Flag Football",1334800800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cjbrwypkbbc","The Secret Squirrel Society's Summer 2011 Co-Ed Flag Football League",1.313028e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"hbmmnyngblc","Wednesday Night Co-Ed, Pick Up, Indoor Volleyball In North County!!",1272502800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqcbgb","Wednesday Night Co-Ed Pick-Up Flag Football",1325730600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqdbcb","Wednesday Night Co-Ed Pick-Up Flag Football",1328151600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqjbkc","Wednesday Night Co-Ed Pick-Up Flag Football",1340848800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"hbmmnynhbhb","Wednesday Night Co-Ed, Pick Up, Indoor Volleyball In North County!!",1273107600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lwcfpynmbdc","Wednesday Night Co-Ed Flag Football under the lights!",1285207200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cdrgnynhbhb","Wednesday Night Co-Ed pick-up Basketball",1273107600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqhbdb","Wednesday Night Co-Ed Pick-Up Flag Football",1336010400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cjbrwyplbgc","The Secret Squirrel Society's Summer 2011 Co-Ed Flag Football League",1314237600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dhjdbcyplbpc","Wednesday Co-Ed Pick-Up Ultimate Frisbee",1314842400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqhbvb","Wednesday Night Co-Ed Pick-Up Flag Football",1.33722e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnynfbgc","Wednesday Night Co-Ed Basketball",1269478800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cnhspynnbkc","Wednesday Night Co-Ed Pick-Up Soccer",1288231200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqlblb","Wednesday Night Co-Ed Pick-Up Flag Football",1344477600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"wpvnpynnbbc","The Secret Squirrel Society's Fall 2010 Co-Ed Flag Football League",1287626400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cdrgnynjbmb","Wednesday Night Co-Ed pick-up Basketball",1276131600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqmbzb","Wednesday Night Co-Ed Pick-Up Flag Football",1348106400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynqblb","Wednesday Night Co-Ed Flag Football under the lights!",1291863600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqdbdc","Wednesday Night Co-Ed Pick-Up Flag Football",1.329966e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"wpvnpynqblb","The Secret Squirrel Society's Fall 2010 Co-Ed Flag Football League",1291863600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lwcfpynnbrb","Wednesday Night Co-Ed Flag Football under the lights!",1287021600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyppbnc","Wednesday Night Co-Ed Pick-Up Flag Football",1322708400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnyngbkb","Wednesday Night Co-Ed Basketball",1270688400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"pgqnsypjblb","Wednesday Night Co-Ed Pick-Up Flag Football Under The Lights",1307584800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqfbkb","Wednesday Night Co-Ed Pick-Up Flag Football",1331175600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynmbdc","Wednesday Night Co-Ed Flag Football under the lights!",1285207200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lwcfpynlbhc","Wednesday Night Co-Ed Flag Football under the lights!",1.282788e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"pgqnsypjbcb","Wednesday Night Co-Ed Pick-Up Flag Football Under The Lights",1.30698e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqmbqb","Wednesday Night Co-Ed Pick-Up Flag Football",1347501600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynqbtb","Wednesday Night Co-Ed Flag Football under the lights!",1292468400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cjjhqypdbmb","The SSS Winter 2011 Co-Ed Flag Football League - Pick-Up Play Still Available!!",1297306800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"xtjnqypgbjb","The Secret Squirrel Society's Spring 2011 Co-Ed Flag Football League",1302141600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12867625","Wednesday Night Co-Ed Basketball",1.268874e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"hbmmnynhbqb","Wednesday Night Co-Ed, Pick Up, Indoor Volleyball In North County!!",1273712400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cdrgnynhbqb","Wednesday Night Co-Ed pick-up Basketball",1273712400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynqbmc","Wednesday Night Co-Ed Flag Football under the lights!",1.293678e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcypqbcc","Wednesday Night Co-Ed Pick-Up Flag Football",1324522800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cnhspynqbcb","Wednesday Night Co-Ed Pick-Up Soccer",1291258800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dhjdbcypmblc","Wednesday Co-Ed Pick-Up Ultimate Frisbee",1317261600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynnbkc","Wednesday Night Co-Ed Flag Football under the lights!",1288231200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqpbcc","Wednesday Night Co-Ed Pick-Up Flag Football",1353553200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cjjhqypdbfc","The SSS Winter 2011 Co-Ed Flag Football League - Pick-Up Play Still Available!!",1298516400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqfblc","Wednesday Night Co-Ed Pick-Up Flag Football",1332986400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cdrgnynhbzb","Wednesday Night Co-Ed pick-up Basketball",1274317200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnynjbmb","Wednesday Night Co-Ed Basketball",1276131600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cnhspynpbnb","Wednesday Night Co-Ed Pick-Up Soccer",1289444400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"22854891","Secret Squirrel Co-Ed Pick-Up Kickball",1308794400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"xtjnqypgbrb","The Secret Squirrel Society's Spring 2011 Co-Ed Flag Football League",1302746400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpypcbhb","Wednesday Night Co-Ed Flag Football under the lights!",1294282800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynqbcb","Wednesday Night Co-Ed Flag Football under the lights!",1291258800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnynjbdb","Wednesday Night Co-Ed Basketball",1275526800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"13458124","Wednesday Night Co-Ed Basketball",1273712400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"tzmspynpbnb","Wednesday Night Co-Ed Flag Football under the lights!",1289444400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12668363","Wednesday Night Co-Ed Basketball",1267063200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lwcfpynmblb","Wednesday Night Co-Ed Flag Football under the lights!",1283997600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqhbfc","Wednesday Night Co-Ed Pick-Up Flag Football",1337824800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12746156","Wednesday Night Co-Ed pick-up Basketball",1.267668e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12877310","Wednesday Night Co-Ed pick-up Basketball",1.268874e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnyngblc","Wednesday Night Co-Ed Basketball",1272502800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqnbgc","Wednesday Night Co-Ed Pick-Up Flag Football",1351130400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnynhbqb","Wednesday Night Co-Ed Basketball",1273712400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"22858831","Wednesday Night Co-Ed Pick-Up Ultimate Frisbee",1308794400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcypnbjc","Wednesday Night Co-Ed Pick-Up Flag Football",1319680800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12804413","Wednesday Night Co-Ed Basketball",1268272800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lwcfpynnbkc","Wednesday Night Co-Ed Flag Football under the lights!",1288231200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyppbvb","Wednesday Night Co-Ed Pick-Up Flag Football",1321498800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lwcfpynmbmc","Wednesday Night Co-Ed Flag Football under the lights!",1.285812e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcypqbkb","Wednesday Night Co-Ed Pick-Up Flag Football",1323313200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"wpvnpynpbnb","The Secret Squirrel Society's Fall 2010 Co-Ed Flag Football League",1289444400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqgbpb","Wednesday Night Co-Ed Pick-Up Flag Football",1.334196e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqlbcb","Wednesday Night Co-Ed Pick-Up Flag Football",1343872800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"17899441","Wednesday Night Co-Ed Pick-Up Ultimate Frisbee",1305165600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"lwcfpynmbtb","Wednesday Night Co-Ed Flag Football under the lights!",1284602400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cdrgnynjbvb","Wednesday Night Co-Ed pick-up Basketball",1276736400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpynnbjb","Wednesday Night Co-Ed Flag Football under the lights!",1286416800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"tcvkpynmbmc","The Secret Squirrel Society's Fall 2010 Co-Ed Flag Football League",1.285812e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cvwrwypmbcc","Wednesday Night Co-Ed Pick-Up Flag Football",1316656800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyppbdb","Wednesday Night Co-Ed Pick-Up Flag Football",1320285600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnyngbcc","Wednesday Night Co-Ed Basketball",1.271898e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12714367","Wednesday Night Co-Ed Basketball",1.267668e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cvwrwypmbkb","Wednesday Night Co-Ed Pick-Up Flag Football",1315447200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12605122","Wednesday Night Co-Ed Basketball",1266458400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcypqblc","Wednesday Night Co-Ed Pick-Up Flag Football",1325127600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"tzmspynqbtb","Wednesday Night Co-Ed Flag Football under the lights!",1292468400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12533256","Wednesday Night Co-Ed Basketball",1265853600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqjbrb","Wednesday Night Co-Ed Pick-Up Flag Football",1339639200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cdrgnyngbkb","Wednesday Night Co-Ed pick-up Basketball",1270688400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"ptxlsypjbtb","The Secret Squirrel Society's Summer 2011 Co-Ed Flag Football League",1308189600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cdrgnyngbcc","Wednesday Night Co-Ed pick-up Basketball",1.271898e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cvwrwypmblb","Wednesday Night Co-Ed Pick-Up Flag Football",1315447200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"wpvnpynnbkc","The Secret Squirrel Society's Fall 2010 Co-Ed Flag Football League",1288231200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"wpvnpynqbtb","The Secret Squirrel Society's Fall 2010 Co-Ed Flag Football League",1292468400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dhjdbcypmbkb","Wednesday Co-Ed Pick-Up Ultimate Frisbee",1315447200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"xtjnqypgbkc","The Secret Squirrel Society's Spring 2011 Co-Ed Flag Football League",1.303956e+12,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqfbsb","Wednesday Night Co-Ed Pick-Up Flag Football",1331776800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"kzrlpypcbzb","Wednesday Night Co-Ed Flag Football under the lights!",1295492400000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"crfgnynhbhb","Wednesday Night Co-Ed Basketball",1273107600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqnbnb","Wednesday Night Co-Ed Pick-Up Flag Football",1349920800000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"dfjndcyqgbhc","Wednesday Night Co-Ed Pick-Up Flag Football",1335405600000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"cnhspynpbwb","Wednesday Night Co-Ed Pick-Up Soccer",1290049200000,32.925946,-117.217083,"Ocean Air Rec Center","San Diego"
"12645587","ONE NITE ONLY! Dance Show (with TRIBUTE to MJ) supporting Homeless Teens SAT EVE",1266719400000,32.876321,-117.238321,"Mandeville Auditorium UCSD","La Jolla"
"12452177","What Can Science Say About God and the Afterlife?  Lecture by Dr. Victor Stenger",1266708600000,32.880368,-117.239686,"UCSD Student Services Center Multi Purpose Room","San Diego"
"30671821","Friday Night Softball",1314403200000,32.805366,-117.149706,"Cabrillo Heights Park","San Diego"
"12960484","Saturday Softball @ 1pm (Mar 27)",1.26972e+12,32.805366,-117.149706,"Cabrillo Heights Park","San Diego"
"cgvfxypmbmb","FRIDAY NIGHT SOFTBALL",1315612800000,32.805366,-117.149706,"Cabrillo Heights Park","San Diego"
"cgvfxyplbjc","FRIDAY NIGHT SOFTBALL",1.314405e+12,32.805366,-117.149706,"Cabrillo Heights Park","San Diego"
"12558601","Saturday Softball",1266094800000,32.805366,-117.149706,"Cabrillo Heights Park","San Diego"
"12840730","Saturday Softball @ 1pm (Serra Mesa)",1.268514e+12,32.805366,-117.149706,"Cabrillo Heights Park","San Diego"
"12780699","Saturday Softball",1267909200000,32.805366,-117.149706,"Cabrillo Heights Park","San Diego"
"13073562","Saturday Softball",1270324800000,32.805366,-117.149706,"Cabrillo Heights Park","San Diego"
"12938160","Saturday Softball (Mar 20)",1269115200000,32.805366,-117.149706,"Cabrillo Heights Park","San Diego"
"djqqbcypmbnb","Friday Night Softball With The Diamond Junkies",1315612800000,32.805366,-117.149706,"Cabrillo Heights Park","San Diego"
"12235160","Business Mix-n-Match at Lunch | North County San Diego Chapter",1265659200000,33.104361,-117.073898,"The Brigantine Seafood","Escondido"
"12669906","Sunday Morning Co-Ed Flag Football",1.26738e+12,32.722844,-117.238216,"Liberty Station Park","Point Loma"
"12639522","Sunday Morning Co-Ed Flag Football",1266775200000,32.722844,-117.238216,"Liberty Station Park","Point Loma"
"12501260","A Photographic Evening at Ducky Waddles Emporium in Encinitas",1.268964e+12,33.057114,-117.298561,"Ducky Waddles Emporium","Encinitas"
"15102793","Beginning/Intermediate West Coast Swing- 6 week course",1287541800000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"16878619","West Coast Swing Workshop",1.300239e+12,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"bppcqypcbdc","Beginning Pole Fitness Dancing ",1295722800000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"16695085","Bachata Workshop",1300843800000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"bppcqypgbnc","Beginning Pole Fitness Dancing",1304188200000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"15102422","Beginning Salsa 6 Week Progressive Course",1287714600000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"36019722","Beginning Tango- 6 Week Course",1318201200000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"15851852","International Quickstep - 6 week progressive course",1295740800000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"15850371","Beginning Salsa 6 Week Progressive Course",1.294371e+12,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"15850486","Salsa Level 3 - 6 Week Progressive Class",1294367400000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"29271761","Beginning Salsa 6 Week Progressive Course",1313881200000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"ctwtnynkbnb","Booty Burn",1278784800000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"13567049","Beginning Pole Fitness Dancing 5 Week Course",1.276974e+12,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"16878245","Salsa Int./Adv. Level  - 6 Week Progressive Class",1302226200000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"14258266","Dance Turns & Isolations Workshop",1280606400000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"15102831","Beginning/Intermediate West Coast Swing- 6 week course",1287541800000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"15177503","Ladies Needed for Salsa 2 class!",1.287711e+12,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"ldvknyngbbc","Booty Burn",1271813400000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"41835442","Beg./Int. Salsa 6 Week Progressive Course",1.322622e+12,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
"12414109","Booty Burn",1267297200000,32.820511,-117.155914,"Infinity Dance Sport Center","San Diego"
