"member_id","partition","partition_time","max_intersect_events","events_num"
13147035,1,1288458715,2,10
13147524,1,1286316722,6,11
13147544,1,1290245268,3,5
13148458,1,1285043136,2,5
13148839,1,1341855979,7,36
13149570,1,1306814162,2,5
13149586,1,1288857061,3,13
13149905,1,1303595158,4,13
13150657,1,1355565064,17,25
13150738,1,1290554886,3,10
13150807,1,1289521931,3,7
13151529,1,1317689158,8,10
13151559,1,1310605873,11,17
13151990,1,1335411445,2,9
13152138,1,1298176470,4,19
13152517,1,1344120390,6,9
13152576,1,1286888261,3,6
13152666,1,1307939175,2,6
13153121,1,1286276250,1,8
13153284,1,1303655717,1,7
13153297,1,1317471527,4,14
13153566,1,1299879516,14,39
13153576,1,1322639406,8,25
13153653,1,1333968637,4,12
13154200,1,1325747678,3,17
13154983,1,1347785675,3,14
13155317,1,1315102128,5,7
13155480,1,1313763277,2,5
13155923,1,1333015930,2,10
13156133,1,1302213089,2,14
13156576,1,1286524805,7,8
13156641,1,1320707328,2,6
13157303,1,1333298031,2,6
13157346,1,1287609289,4,12
13157402,1,1313344125,2,18
13157469,1,1328123535,4,34
13157719,1,1336815277,2,7
13157762,1,1294331973,3,10
13158475,1,1294513816,4,23
13158530,1,1310782434,12,35
13158656,1,1286699382,1,8
13158772,1,1312815108,2,5
13159104,1,1288040313,4,31
13159131,1,1329075385,5,32
13160336,1,1316793950,3,6
13160852,1,1298585775,2,7
13160909,1,1350342024,4,13
13161372,1,1294332817,4,6
13162926,1,1286906895,2,5
13163148,1,1328598245,5,12
13164014,1,1313247547,3,10
13164170,1,1349063211,3,8
13164234,1,1323317541,4,5
13164532,1,1320938179,4,34
13164768,1,1305165637,28,78
13165248,1,1287625148,4,13
13165682,1,1286849096,2,14
13166617,1,1319575367,3,12
13167075,1,1302311427,3,8
13167163,1,1336094753,3,13
13167275,1,1287230739,3,8
13167604,1,1290026893,2,7
13167767,1,1318893148,3,11
13168402,1,1322991796,8,14
13169137,1,1302745782,3,9
13169187,1,1312853376,3,5
13169456,1,1289275341,4,8
13169493,1,1298441450,4,13
13170032,1,1318173115,3,6
13170242,1,1287532931,3,5
13170264,1,1295175878,36,137
13170289,1,1287611499,5,5
13171052,1,1328473696,9,33
13171373,1,1294681469,61,195
13171383,1,1302807168,2,7
13171402,1,1286379876,3,10
13171514,1,1310057698,4,14
13172718,1,1301530743,4,14
13173594,1,1308728775,2,12
13173745,1,1286717800,4,6
13174403,1,1317475520,2,9
13174406,1,1316612713,9,52
13174927,1,1286937692,7,8
13175001,1,1297217733,4,11
13175070,1,1336152212,8,19
13175122,1,1341024529,3,12
13175413,1,1287118436,1,15
13175703,1,1289941921,3,5
13175808,1,1311040893,18,81
13176059,1,1306003583,2,5
13176341,1,1319770936,3,22
13176816,1,1286798856,6,22
13177250,1,1321210008,2,9
13177946,1,1312878072,3,9
13178588,1,1309746400,4,11
13178648,1,1306728755,3,16
13178691,1,1307979861,2,6
13179088,1,1351110277,16,71
13179461,1,1285675170,5,6
13179688,1,1295343054,3,5
13180395,1,1308022277,2,9
13180743,1,1290028405,3,15
13180905,1,1306257463,5,14
13181275,1,1297856247,3,10
13181285,1,1287440111,3,12
13181448,1,1295623941,3,13
13181792,1,1277838828,13,14
13181939,1,1350069494,2,5
13182060,1,1300695217,3,7
13182322,1,1286113797,2,7
13182539,1,1334324960,3,9
13182729,1,1287340649,2,11
13182828,1,1352553716,2,8
13183180,1,1287795884,1,6
13183547,1,1285345627,8,9
13183627,1,1299299224,1,6
13183986,1,1319686965,2,6
13184511,1,1309224104,7,12
13184681,1,1287885273,4,12
13184694,1,1316750599,2,7
13185367,1,1293310508,3,5
13186168,1,1287957119,3,10
13186692,1,1296064726,5,12
13186695,1,1299725187,11,15
13186714,1,1289966970,9,25
13188465,1,1313647132,1,9
13189530,1,1289504442,4,12
13190096,1,1337374164,3,14
13190687,1,1290125669,8,15
13190799,1,1288217478,4,22
13190979,1,1309403804,3,9
13191061,1,1290056129,12,35
13191123,1,1319755619,2,7
13191235,1,1288684361,5,5
13191274,1,1286880103,1,9
13191335,1,1311119049,3,13
13191610,1,1328190236,6,32
13191874,1,1297046485,3,5
13192038,1,1288371670,4,24
13192564,1,1296729295,2,8
13192598,1,1317101804,1,5
13192748,1,1320264707,7,27
13193011,1,1289207419,2,8
13193259,1,1287331097,12,23
13193745,1,1326707549,4,14
13194166,1,1357987262,2,9
13194633,1,1287448943,16,36
13194745,1,1319548061,2,5
13196394,1,1316453546,1,5
13196448,1,1286208198,1,7
13196928,1,1308908763,3,7
13197363,1,1322546504,3,7
13197703,1,1291283736,4,11
13197813,1,1291461423,2,5
13198200,1,1286179115,1,5
13198444,1,1316651158,5,43
13198639,1,1299855399,3,14
13198713,1,1287478568,4,5
13198929,1,1342057006,4,13
13198969,1,1296598084,2,6
13199257,1,1289240320,1,5
13199590,1,1289052958,1,5
13199705,1,1352846530,3,8
13200706,1,1287160971,2,5
13200935,1,1300278453,4,6
13201092,1,1303461810,2,5
13201598,1,1310427659,12,36
13201727,1,1292894048,6,9
13203575,1,1316151123,3,5
13203695,1,1330772936,6,16
13203984,1,1341626411,10,62
13204008,1,1340639610,2,5
13204165,1,1297599777,5,5
13204586,1,1287793123,2,5
13206582,1,1289121368,2,5
13206759,1,1335718035,11,23
13206948,1,1286896435,13,24
13207380,1,1294962531,4,16
13207618,1,1325310451,3,16
13207738,1,1296558187,5,18
13207876,1,1345714574,4,12
13208808,1,1287972871,2,5
13208986,1,1286355763,16,32
13209466,1,1307998809,2,11
13209518,1,1345670366,8,14
13209577,1,1317010445,4,17
13209866,1,1348152753,3,8
13210990,1,1352631083,2,5
13211344,1,1326653011,2,7
13212241,1,1295701797,5,28
13212819,1,1287670464,6,16
13213049,1,1318519048,2,11
13213139,1,1312573769,8,39
13213566,1,1304760230,1,6
13213848,1,1291407481,2,5
13214077,1,1293999838,2,5
13214272,1,1293812287,2,5
13214424,1,1353181168,33,124
13214610,1,1322718013,6,25
13214624,1,1334374543,5,32
13214721,1,1287122598,1,7
13214976,1,1286319414,1,7
13215651,1,1299237704,8,28
13215672,1,1289522782,28,58
13215836,1,1331765932,3,16
13215880,1,1298234682,4,12
13216475,1,1288906675,3,6
13217780,1,1286754778,22,76
13217957,1,1287885874,5,7
13218538,1,1294118461,10,42
13218680,1,1330071727,36,141
13218938,1,1336512170,2,6
13219246,1,1328863481,3,6
13220150,1,1330108864,21,68
13220574,1,1299269642,2,8
13221085,1,1294727571,3,11
13221128,1,1306314827,6,7
13221562,1,1340145868,2,6
13221587,1,1329363590,4,11
13221652,1,1287378736,27,52
13221762,1,1290796179,3,11
13222019,1,1331399031,30,111
13222287,1,1324863585,4,16
13222448,1,1303049666,49,204
13222923,1,1287044724,7,9
13223142,1,1290931851,25,54
13224009,1,1310370676,4,12
13224224,1,1357754358,20,139
13224544,1,1288533771,2,6
13224742,1,1287510396,4,10
13224844,1,1312708647,2,10
13225194,1,1308169477,3,18
13225215,1,1293592612,39,93
13225273,1,1297809773,3,9
13225652,1,1302175924,2,13
13225694,1,1287439460,1,10
13225705,1,1318705558,5,7
13226115,1,1310273576,2,5
13226725,1,1325283375,3,5
13226929,1,1287131004,1,5
13227307,1,1290030420,3,16
13227623,1,1301252359,4,7
13228130,1,1328531697,6,9
13228224,1,1301640191,1,6
13228488,1,1354179724,24,71
13228503,1,1307492168,3,6
13228535,1,1294675664,5,56
13229473,1,1337916123,2,5
13230214,1,1289891516,2,5
13230744,1,1297160419,3,5
13231552,1,1288851710,24,34
13231896,1,1287726503,5,5
13231931,1,1313022894,2,9
13232200,1,1325580476,3,8
13232405,1,1323154728,4,10
13232742,1,1326016296,3,6
13233217,1,1286636646,4,13
13233399,1,1290844383,3,6
13233546,1,1298630533,3,12
13234158,1,1300672631,4,11
13234734,1,1297774644,6,22
13235103,1,1287880779,7,8
13235167,1,1320471913,2,13
13235171,1,1328176396,4,11
13235280,1,1320359643,12,36
13235495,1,1295628232,4,7
13235604,1,1296666791,3,26
13237409,1,1325306989,3,13
13238118,1,1294056987,2,5
13239359,1,1332395617,6,29
13239407,1,1287388084,9,22
13239423,1,1287618169,3,5
13240701,1,1290969209,1,10
13241291,1,1289748319,3,17
13242036,1,1303857980,3,11
13242138,1,1289450221,3,7
13243162,1,1310672133,6,8
13243267,1,1340531103,2,11
13243374,1,1305488617,24,106
13243687,1,1344742302,2,5
13244175,1,1308745923,3,12
13244527,1,1289694482,3,6
13244915,1,1312888005,4,9
13245055,1,1287266376,2,20
13245286,1,1289688463,1,6
13245330,1,1290577567,4,9
13246241,1,1301655881,2,7
13246747,1,1313613999,3,10
13246832,1,1338995074,5,19
13247365,1,1297465880,14,32
13247402,1,1299121798,3,7
13247495,1,1297735795,1,5
13247574,1,1312408657,4,7
13247854,1,1344966556,20,72
13248270,1,1298527082,5,8
13248469,1,1307993757,2,10
13249098,1,1299634181,5,20
13249359,1,1299496944,29,118
13249715,1,1292267812,1,7
13249891,1,1333416019,4,12
13250686,1,1287813739,2,6
13251203,1,1274325694,6,15
13251453,1,1334100674,6,61
13251549,1,1348701434,6,41
13251712,1,1291821009,11,29
13252291,1,1309278601,4,27
13253717,1,1286694630,14,15
13254458,1,1323187062,4,6
13254497,1,1288279625,3,7
13254550,1,1291867648,4,11
13254792,1,1311483923,2,7
13255819,1,1358323232,2,6
13256177,1,1288581583,2,10
13257079,1,1303967574,4,6
13257475,1,1304645473,5,14
13257721,1,1304263393,3,10
13257742,1,1308376838,2,5
13259182,1,1292151331,2,5
13259837,1,1287601940,4,7
13260148,1,1291928923,5,6
13260392,1,1287909674,1,7
13261090,1,1297905005,4,9
13262805,1,1352666364,5,24
13263456,1,1294960416,3,8
13263530,1,1309649364,5,11
13264180,1,1322259121,2,7
13264440,1,1359019513,3,6
13265364,1,1356931297,30,116
13266946,1,1311954756,2,6
13267084,1,1317414331,3,11
13268014,1,1287286246,2,5
13268205,1,1325817632,6,16
13268254,1,1288781603,1,6
13268663,1,1308179080,42,222
13268741,1,1340048090,2,7
13268845,1,1319136914,2,6
13268957,1,1333973267,3,9
13268992,1,1343042762,10,49
13269080,1,1297535985,3,19
13269173,1,1308554890,2,7
13269776,1,1298934250,2,13
13270754,1,1302606887,15,54
13270848,1,1326866669,3,6
13270885,1,1288176926,5,8
13270898,1,1288126417,4,6
13270911,1,1308996957,8,27
13271082,1,1288939467,4,16
13271408,1,1313596567,3,16
13271703,1,1320725827,10,28
13272106,1,1326138478,12,51
13272391,1,1352730989,5,19
13273372,1,1307630593,2,5
13275027,1,1289528977,2,11
13275053,1,1317331888,3,11
13275209,1,1269102261,1,13
13275509,1,1315153297,5,15
13276093,1,1289053816,2,6
13276431,1,1288069358,6,8
13276501,1,1320907693,3,7
13276524,1,1344442188,2,9
13277194,1,1291176508,3,17
13277239,1,1288757964,2,6
13277507,1,1288386498,4,10
13277927,1,1308732228,3,10
13279414,1,1318362761,3,6
13279472,1,1316188446,8,19
13279665,1,1291316257,2,5
13279805,1,1316421348,3,8
13280105,1,1294871089,5,9
13280730,1,1294782396,4,6
13280882,1,1299679807,2,6
13281836,1,1297977132,4,14
13282137,1,1306596296,7,23
13282542,1,1298742294,6,17
13283093,1,1328048690,3,8
13283241,1,1309984611,3,5
13283545,1,1317508160,4,10
13284329,1,1297735884,10,13
13284745,1,1300263408,3,6
13284842,1,1288489775,4,8
13285010,1,1303815315,3,5
13285944,1,1289908188,2,7
13286116,1,1336042501,5,12
13286811,1,1324165302,4,39
13286818,1,1291942905,3,5
13286822,1,1343466806,8,185
13286979,1,1288714368,1,6
13287117,1,1329248802,2,6
13287241,1,1295268976,2,7
13287321,1,1305611236,2,10
13289006,1,1329796756,7,38
13289042,1,1296372225,3,6
13289279,1,1296972917,2,6
13290156,1,1287955345,9,19
13290309,1,1299895865,13,29
13290736,1,1290743789,1,14
13291201,1,1290047019,3,10
13292013,1,1302788679,2,8
13292197,1,1303648481,2,6
13292225,1,1308632142,10,22
13292326,1,1294261080,1,8
13292665,1,1290102201,1,9
13293239,1,1285242854,3,5
13293320,1,1323074248,4,10
13293374,1,1308719232,9,33
13293750,1,1285342633,3,19
13294400,1,1353429749,7,11
13294692,1,1300389912,1,5
13295980,1,1318813893,3,8
13296387,1,1352927313,10,61
13297013,1,1287129853,7,31
13297718,1,1344986237,8,58
13298285,1,1298509758,3,17
13298874,1,1313562518,3,14
13299103,1,1313557720,3,13
13299666,1,1318549521,4,7
13299756,1,1305453126,3,6
13300484,1,1300216093,7,26
13300782,1,1311922684,5,26
13300914,1,1320817604,2,5
13301026,1,1308627062,5,14
13301213,1,1334324926,3,17
13301476,1,1346792939,6,12
13301682,1,1317217770,7,21
13301994,1,1316089471,3,11
13302369,1,1301684992,3,12
13302920,1,1358250483,2,5
13303068,1,1288967337,4,14
13303634,1,1307347825,4,11
13303719,1,1287078861,8,10
13304533,1,1297561574,2,9
13304712,1,1332571946,6,42
13308052,1,1288457893,12,38
13308750,1,1298360271,5,15
13308841,1,1330582912,8,35
13308975,1,1299015080,6,35
13309327,1,1289601958,5,21
13310152,1,1307604637,3,5
13310162,1,1351453343,5,39
13310305,1,1346806125,21,39
13310401,1,1296523727,5,19
13310999,1,1290211472,2,5
13311026,1,1316718624,3,6
13311236,1,1294511489,8,19
13311337,1,1344803829,2,10
13312376,1,1351846932,4,13
13312876,1,1298428451,6,31
13314292,1,1290756458,2,5
13314935,1,1314737572,1,5
13315086,1,1288989060,2,7
13315437,1,1302164054,1,6
13315761,1,1289594378,3,6
13316727,1,1341139323,3,10
13316795,1,1303113331,5,7
13316937,1,1335395346,4,15
13318002,1,1298474295,7,21
13318182,1,1345874947,10,29
13318331,1,1289589909,3,5
13319041,1,1321085902,4,17
13320101,1,1330714846,3,6
13320274,1,1328205108,2,10
13320593,1,1311094536,56,219
13320744,1,1291795951,9,18
13320872,1,1300842098,2,5
13321222,1,1307063132,2,11
13321364,1,1310017021,3,8
13322089,1,1285529791,5,6
13322399,1,1304602636,5,7
13322686,1,1315284807,3,5
13322710,1,1288833662,4,6
13322902,1,1330748606,2,11
13322931,1,1349390409,2,7
13322963,1,1287665082,8,9
13323034,1,1312693124,2,6
13323203,1,1345356029,3,5
13323489,1,1288567415,4,15
13323518,1,1320222126,6,29
13324654,1,1295730039,15,20
13325075,1,1308205151,6,12
13325317,1,1337663655,3,8
13325869,1,1315010024,4,11
13326955,1,1346711364,5,25
13327638,1,1318535182,2,5
13327834,1,1297293320,3,6
13328056,1,1318682823,5,22
13328144,1,1289201035,2,10
13328185,1,1356360084,3,8
13328816,1,1344232537,2,7
13328882,1,1347459800,5,17
13328984,1,1297719202,1,5
13329782,1,1299474669,2,6
13330677,1,1288838507,1,5
13330729,1,1289723194,7,11
13330818,1,1289103334,4,7
13332359,1,1294825019,3,8
13332584,1,1300379077,7,33
13332780,1,1297945746,48,202
13333996,1,1297635696,9,15
13334158,1,1317977840,5,18
13335178,1,1288865424,2,7
13335443,1,1342018135,8,15
13335678,1,1342004974,3,11
13336015,1,1292018751,3,7
13336660,1,1338418213,9,25
13337448,1,1289769287,4,23
13337785,1,1285411858,3,8
13338156,1,1311591562,4,7
13338550,1,1316817436,3,12
13339050,1,1298660987,2,8
13339177,1,1297702644,4,29
13339394,1,1313741863,2,15
13339428,1,1319006433,2,29
13339557,1,1332550043,8,32
13339605,1,1300188533,6,25
13339658,1,1328695041,2,5
13339684,1,1345850863,9,127
13339968,1,1289511004,4,14
13341227,1,1318696792,3,8
13341511,1,1290385014,25,33
13343635,1,1304659910,6,17
13343912,1,1299372827,2,15
13344266,1,1294464202,1,5
13344801,1,1289316913,2,5
13344937,1,1307016598,2,5
13344974,1,1337498208,4,15
13345114,1,1331768583,3,5
13345443,1,1302826349,5,10
13345759,1,1289880264,2,5
13346220,1,1287546200,5,8
13346295,1,1327707864,4,11
13346441,1,1290951249,4,8
13347016,1,1344394542,4,8
13347170,1,1290146460,3,5
13347964,1,1307044534,7,14
13348015,1,1305415139,2,5
13348130,1,1300504962,2,10
13348496,1,1358232726,4,11
13348572,1,1291536286,5,19
13348620,1,1295114203,4,19
13348850,1,1294594073,3,5
13349065,1,1291671677,3,6
13350071,1,1343551134,3,7
13350120,1,1306270726,3,6
13350221,1,1295662936,11,25
13350407,1,1289093041,4,31
13350782,1,1297254516,3,7
13352743,1,1289496831,2,9
13353004,1,1321697968,2,10
13353203,1,1321790876,2,8
13353968,1,1285232043,5,7
13354418,1,1306636292,3,9
13354514,1,1290527357,6,9
13355169,1,1289486464,1,6
13355611,1,1289650545,4,6
13356618,1,1294507305,2,11
13356709,1,1358751879,3,18
13356875,1,1306409654,8,38
13357555,1,1306636840,1,8
13357605,1,1289957937,11,11
13357836,1,1312583320,3,8
13360978,1,1294307674,1,5
13361213,1,1300372121,2,5
13361310,1,1345343776,3,22
13361471,1,1307201619,3,6
13362260,1,1295287337,9,13
13362713,1,1294917628,5,8
13362962,1,1313260440,3,8
13363159,1,1335257229,3,6
13363761,1,1299038921,3,15
13364021,1,1299771245,3,15
13364314,1,1289426349,2,9
13364591,1,1289948693,6,12
13364655,1,1350058612,3,8
13365033,1,1290125712,3,6
13365384,1,1288912664,2,8
13365583,1,1296355923,2,6
13367100,1,1297663777,5,18
13367700,1,1312447084,5,14
13367908,1,1327582295,2,6
13368598,1,1290424682,4,5
13368798,1,1325142597,3,5
13368800,1,1297634494,1,7
13369166,1,1345576733,4,25
13369306,1,1317792887,2,7
13369865,1,1293883984,5,9
13370149,1,1333165184,2,7
13370437,1,1294798254,1,6
13370479,1,1307167157,8,17
13371447,1,1306183571,3,10
13371622,1,1278051962,4,5
13371967,1,1297065473,3,7
13372618,1,1322346898,6,28
13374716,1,1344354067,3,11
13374872,1,1296020132,1,9
13374881,1,1341610805,3,8
13374965,1,1341542259,3,7
13376158,1,1289287943,1,5
13377154,1,1291090058,4,5
13377493,1,1315121168,1,7
13377600,1,1331630196,2,13
13377693,1,1288173785,3,5
13377728,1,1328641004,2,9
13378234,1,1298054461,3,13
13378405,1,1292959288,2,11
13379317,1,1333414789,6,14
13380183,1,1289650707,1,9
13381062,1,1283681952,5,7
13382652,1,1354574902,2,7
13383211,1,1321425832,8,66
13383325,1,1303335776,8,31
13383533,1,1330966544,3,11
13383676,1,1324179909,3,21
13384293,1,1294546220,1,5
13385258,1,1292719471,2,18
13386040,1,1316841621,3,7
13386570,1,1342150113,5,10
13387636,1,1290006972,2,8
13389386,1,1289803421,5,16
13389627,1,1313381710,6,78
13389635,1,1337582064,2,10
13389911,1,1335055065,3,5
13389962,1,1347281833,4,7
13390062,1,1299162081,3,6
13390130,1,1297734388,7,11
13390283,1,1342115034,3,21
13390888,1,1289667968,1,6
13391263,1,1291336132,12,23
13392053,1,1288631516,1,6
13392548,1,1331679315,2,7
13392631,1,1319991176,2,6
13393286,1,1325906337,6,17
13395264,1,1291486264,2,5
13395728,1,1289672345,5,34
13396182,1,1326831679,4,18
13398096,1,1337134566,2,11
13398134,1,1346868589,8,15
13399380,1,1293108384,2,7
13399386,1,1298243757,3,13
13400336,1,1295575502,5,33
13400544,1,1290190172,3,10
13400776,1,1305714599,2,12
13400879,1,1341503030,2,6
13401122,1,1289235116,3,10
13401277,1,1306534984,4,5
13402034,1,1296702404,4,7
13402044,1,1304199507,7,12
13402900,1,1297929525,4,18
13404198,1,1294328834,2,8
13404204,1,1323614209,3,25
13405665,1,1296950345,2,7
13406553,1,1313017844,2,9
13406685,1,1304316223,3,12
13407153,1,1326929934,9,11
13407395,1,1289980101,2,10
13407534,1,1296020230,6,20
13407679,1,1290202343,6,8
13407864,1,1295124156,4,13
13408255,1,1317942868,5,10
13408519,1,1330567504,4,10
13408668,1,1290902997,4,6
13409104,1,1298007245,1,6
13409513,1,1312000595,2,7
13409934,1,1290526662,24,68
13410057,1,1309400954,2,18
13410749,1,1299638035,7,20
13410759,1,1355280376,3,7
13410845,1,1300711488,7,21
13411007,1,1288814298,3,5
13411036,1,1293893116,11,14
13411773,1,1328254165,9,28
13412620,1,1328171062,5,30
13413068,1,1304510535,1,6
13413620,1,1318241666,3,9
13413655,1,1290494420,3,5
13413844,1,1321301992,5,5
13414573,1,1331846933,5,13
13414782,1,1326880766,5,18
13414920,1,1314992681,1,6
13414945,1,1332145276,5,17
13415215,1,1277152934,1,7
13415355,1,1306551908,23,111
13415590,1,1351273785,3,9
13415717,1,1313772510,1,6
13415935,1,1296523229,2,6
13415984,1,1318452032,9,21
13416353,1,1290205201,2,5
13416609,1,1332780593,2,6
13417316,1,1331678033,7,16
13417389,1,1296403919,3,5
13417535,1,1316773061,2,5
13418020,1,1344964665,5,19
13418283,1,1300085511,3,5
13418392,1,1289839022,1,7
13418576,1,1328764218,2,8
13418947,1,1299119433,2,13
13419139,1,1328346951,3,5
13420726,1,1299742277,6,9
13421203,1,1324818312,3,6
13421248,1,1290895612,12,49
13421510,1,1301199313,3,5
13421978,1,1292008179,4,7
13422430,1,1296108249,4,5
13422500,1,1290482433,3,5
13422586,1,1320332768,4,40
13423170,1,1289977099,2,5
13423626,1,1346883053,4,11
13423786,1,1300530549,2,11
13423885,1,1296335146,8,13
13423997,1,1328008220,3,6
13424973,1,1312707057,2,8
13425574,1,1333187999,3,5
13425993,1,1305741773,6,13
13426324,1,1310487712,6,20
13428470,1,1291808790,2,5
13428825,1,1323594058,3,8
13430067,1,1305138065,4,12
13430716,1,1306672866,7,26
13431383,1,1343517046,11,59
13431702,1,1326777680,7,23
13431939,1,1318412735,3,8
13432230,1,1300322906,5,7
13432482,1,1294973633,6,24
13432991,1,1323537286,10,26
13434446,1,1298936364,2,7
13434756,1,1311705646,2,7
13436643,1,1291591769,1,6
13437960,1,1290807161,4,6
13438044,1,1292724195,1,10
13438071,1,1301741244,6,23
13438149,1,1313465759,1,10
13438511,1,1311648300,3,10
13438525,1,1302912137,3,21
13438778,1,1302214773,7,83
13439094,1,1298678611,4,26
13439492,1,1315672145,5,32
13439838,1,1325402552,2,5
13442693,1,1290138464,5,9
13442859,1,1300176593,16,27
13443347,1,1321887698,4,7
13443362,1,1311788779,2,5
13443402,1,1291395823,2,6
13444650,1,1294834071,3,6
13444805,1,1294512357,6,25
13445757,1,1343374008,2,10
13446257,1,1296398109,1,6
13446876,1,1321482959,4,26
13448568,1,1291041348,3,6
13448822,1,1304658961,6,17
13449057,1,1317079674,2,11
13449342,1,1289279965,3,7
13449525,1,1297365943,9,45
13449872,1,1329384074,4,8
13451026,1,1296271738,5,8
13451060,1,1328726734,7,21
13451594,1,1311692739,4,8
13453232,1,1317101914,3,16
13453545,1,1303679949,4,9
13453716,1,1296226407,2,7
13453937,1,1307603770,1,5
13454487,1,1291221225,5,6
13454966,1,1292091151,19,54
13455061,1,1331076487,38,133
13455233,1,1326065134,2,6
13455400,1,1291783804,8,22
13455889,1,1313879327,5,13
13456659,1,1303187675,4,6
13459481,1,1294090431,6,7
13459649,1,1327675189,3,8
13459778,1,1288854394,10,23
13459861,1,1336003911,5,8
13460274,1,1302191769,6,8
13460415,1,1290356033,1,5
13460857,1,1331975250,5,10
13461276,1,1312475249,3,7
13462014,1,1290772304,5,8
13462053,1,1296188730,11,29
13462601,1,1321578018,8,46
13465818,1,1290859547,1,5
13465957,1,1295522430,1,5
13467089,1,1294119197,5,20
13467180,1,1303156426,2,8
13467490,1,1295116815,7,17
13467638,1,1305771645,1,5
13469687,1,1317835573,1,5
13470184,1,1291336043,3,5
13470718,1,1299846288,1,6
13472355,1,1290527317,1,5
13473717,1,1297354848,7,52
13474364,1,1290071802,5,11
13475342,1,1326206148,2,10
13475460,1,1291935502,11,27
13476976,1,1325653525,6,24
13478969,1,1317203392,6,30
13479207,1,1296657581,1,6
13480481,1,1291478714,2,6
13481390,1,1293630080,3,6
13481794,1,1294993922,4,10
13481989,1,1326022072,6,6
13482761,1,1296368220,4,6
13483128,1,1315061425,2,10
13483536,1,1296975822,4,6
13483664,1,1311872682,6,22
13483791,1,1294574982,4,9
13484367,1,1299648413,2,12
13484674,1,1320791042,2,8
13484796,1,1295208400,10,19
13485203,1,1317885435,3,6
13485439,1,1290981314,1,5
13486076,1,1291748044,4,5
13486184,1,1294057620,3,9
13486639,1,1331166729,2,7
13486800,1,1313789912,2,5
13487071,1,1303821202,1,5
13487310,1,1311737017,4,20
13487780,1,1320492176,2,6
13487983,1,1320765526,7,27
13488671,1,1325454201,10,43
13488859,1,1342407604,2,5
13489015,1,1338622106,3,12
13489687,1,1297912793,4,10
13489898,1,1297893504,6,10
13490000,1,1297074823,4,13
13490227,1,1338918275,2,5
13490381,1,1294184821,2,13
13490642,1,1334838874,3,11
13491307,1,1306097351,8,19
13491878,1,1288229062,10,11
13492480,1,1296731884,5,7
13492577,1,1315172506,2,8
13493051,1,1296894173,11,35
13493158,1,1297100560,2,5
13493818,1,1302634025,5,8
13493998,1,1285635838,3,10
13494129,1,1294399442,3,16
13494223,1,1304084146,30,59
13495623,1,1325760639,4,6
13497664,1,1330627052,3,5
13498586,1,1340941143,2,6
13498847,1,1296551780,3,11
13499214,1,1297795650,3,5
13499979,1,1327508094,4,11
13500051,1,1315295382,2,5
13500429,1,1293151516,3,6
13500933,1,1326770636,3,13
13501045,1,1339105130,2,7
13501156,1,1271922898,36,120
13501329,1,1283869184,4,7
13501422,1,1290859658,5,8
13501970,1,1309687075,7,12
13502812,1,1296051550,4,5
13502896,1,1316884993,11,60
13503064,1,1289527733,2,6
13504521,1,1309968491,7,18
13504577,1,1291069615,10,13
13506624,1,1294414549,52,133
13506791,1,1291239438,1,6
13507081,1,1291497537,1,14
13507236,1,1318328457,2,5
13507999,1,1308806198,23,84
13508075,1,1308262587,4,11
13508345,1,1342778342,2,6
13508694,1,1291361701,4,8
13509923,1,1291752574,5,6
13510745,1,1291660940,2,8
13510881,1,1295837085,3,8
13511007,1,1353535158,3,5
13512124,1,1293515288,3,22
13512781,1,1306275291,2,5
13512859,1,1297886877,3,9
13513370,1,1291225614,1,5
13513410,1,1307065680,3,7
13514529,1,1295528278,3,14
13514853,1,1296683296,202,718
13514891,1,1311173770,11,36
13515937,1,1302030588,3,6
13517441,1,1317170348,5,12
13517794,1,1290521243,10,10
13518789,1,1322999245,3,14
13518818,1,1296731784,3,6
13518837,1,1348010915,2,16
13520254,1,1318944414,5,13
13520593,1,1291261221,3,8
13520831,1,1306436334,7,27
13521102,1,1295286425,3,14
13521433,1,1305823447,3,13
13522657,1,1294930367,1,5
13522663,1,1296311611,1,6
13523051,1,1306840934,3,7
13523317,1,1294853532,3,6
13523751,1,1348366978,3,18
13524764,1,1343880764,2,6
13525383,1,1310197953,2,7
13526972,1,1315515353,2,5
13527770,1,1308228926,8,25
13528111,1,1279783662,1,5
13529304,1,1340055658,2,6
13529341,1,1333287932,3,8
13529777,1,1307867656,5,12
13529855,1,1310439242,2,5
13530327,1,1305709539,2,25
13530402,1,1292721539,2,8
13530517,1,1297097157,2,5
13530573,1,1292744708,3,6
13532822,1,1278197602,7,11
13533713,1,1309711928,4,5
13533812,1,1303364310,3,16
13533999,1,1314294107,6,11
13534168,1,1292114579,2,7
13534828,1,1326830705,3,5
13534840,1,1299331757,5,13
13534940,1,1312911167,7,35
13535177,1,1331739949,7,19
13535904,1,1303771815,6,14
13535949,1,1348252274,5,28
13536042,1,1291766085,3,26
13536363,1,1319222620,2,8
13537104,1,1292769965,2,6
13537130,1,1297763046,1,21
13537174,1,1318145592,4,11
13537244,1,1293988001,2,12
13537528,1,1352399414,6,52
13537571,1,1303050116,23,44
13537596,1,1295617627,10,33
13538466,1,1312979599,1,5
13539702,1,1296626413,2,7
13540636,1,1326990532,9,16
13540953,1,1296020367,6,24
13541090,1,1299903154,6,12
13541806,1,1290992079,4,5
13542090,1,1292195140,3,6
13542400,1,1297603257,7,23
