"member_id","partition","partition_time","max_intersect_events","events_num"
25504812,1,1324765887,19,24
25508942,1,1320771508,3,29
25512202,1,1315784362,2,7
25513562,1,1318464645,3,8
25531242,1,1343376914,9,31
25544652,1,1335061247,4,12
25547932,1,1330724779,2,6
25550382,1,1331131497,2,5
25572012,1,1357577090,4,7
25578852,1,1331369346,5,14
25586592,1,1310226762,5,8
25591742,1,1331285509,2,6
25598692,1,1352678263,4,12
25625512,1,1327349807,2,6
25626982,1,1316384125,3,9
25633852,1,1350681695,6,13
25637892,1,1355551570,3,6
25645152,1,1336749011,2,5
25667282,1,1316713113,8,8
25669372,1,1327463265,3,11
25670342,1,1325054786,5,24
25670752,1,1326634291,3,7
25670782,1,1306728850,4,5
25674442,1,1336811219,5,15
25678932,1,1341579368,8,23
25683682,1,1354375058,3,5
25694692,1,1302685692,5,12
25703622,1,1331210250,1,5
25724602,1,1352986785,4,8
25740802,1,1322565710,2,7
25742562,1,1343377277,3,5
25744432,1,1340471575,1,5
25745152,1,1320052978,11,26
25747582,1,1332203811,11,41
25748642,1,1351320025,15,33
25751742,1,1355795693,6,6
25756472,1,1319173027,3,5
25758042,1,1333866257,3,7
25759342,1,1316944774,3,5
25764962,1,1322643733,3,7
25793232,1,1357709645,12,17
25799642,1,1316433954,3,21
25804632,1,1328216007,2,6
25804772,1,1350861494,4,5
25821162,1,1357625753,9,46
25825992,1,1332226396,1,6
25827102,1,1315362424,2,5
25829832,1,1336895096,4,7
25832962,1,1343286505,3,9
25838362,1,1336006116,5,11
25839182,1,1340021930,3,9
25845682,1,1333066937,4,11
25857212,1,1351288343,5,16
25862822,1,1341572627,4,9
25865322,1,1344444875,4,5
25867552,1,1332960033,5,9
25868352,1,1316944562,7,51
25871382,1,1328116668,3,9
25875152,1,1326310944,6,8
25894482,1,1345769688,5,12
25896442,1,1334419278,2,5
25897262,1,1327084420,2,6
25912662,1,1317317825,3,6
25914142,1,1325697594,3,10
25915732,1,1342713642,2,8
25926282,1,1328166287,6,9
25927352,1,1358667744,2,6
25937642,1,1323797621,5,7
25938152,1,1329168422,3,11
25942852,1,1331194070,5,9
25952152,1,1328793372,2,5
25957142,1,1334383451,2,11
25967342,1,1318174217,1,5
25980642,1,1345088109,11,13
25998032,1,1359524857,4,7
26015862,1,1355016731,3,6
26017322,1,1348465001,2,5
26018132,1,1353260338,1,5
26019732,1,1316676765,2,8
26025142,1,1351273616,7,11
26027282,1,1348101360,3,6
26040522,1,1323808613,7,18
26053892,1,1342743322,4,7
26055612,1,1326678447,2,10
26056302,1,1332752629,3,6
26060062,1,1331968556,6,9
26071202,1,1329527038,2,5
26071532,1,1348304438,5,6
26081022,1,1330809349,4,5
26100792,1,1336053300,4,7
26111952,1,1327735142,2,5
26125422,1,1335224173,3,5
26131342,1,1352225617,3,7
26132572,1,1337300448,3,5
26139392,1,1349527272,3,10
26144852,1,1345749287,17,34
26145072,1,1345730716,2,6
26166132,1,1351689059,4,8
26173422,1,1344911881,12,18
26193952,1,1350324675,4,11
26196052,1,1341020893,3,6
26210712,1,1327413544,1,7
26214432,1,1352905750,3,5
26221982,1,1302042810,2,9
26230292,1,1333362940,7,27
26243262,1,1334663794,1,7
26252362,1,1335479417,2,8
26257282,1,1329430703,2,5
26269672,1,1313494407,3,6
26270922,1,1316991826,5,6
26275652,1,1335710729,2,5
26300252,1,1328044729,2,6
26307082,1,1331027773,2,7
26322902,1,1327037797,4,13
26339712,1,1327482391,2,7
26349422,1,1317151673,6,6
26357072,1,1336371637,1,5
26357812,1,1334244572,17,64
26371372,1,1353515901,12,32
26377392,1,1330586148,8,20
26386882,1,1328195655,3,16
26389412,1,1324783958,3,9
26393362,1,1311546661,4,9
26402262,1,1336996040,5,6
26408382,1,1323220276,5,10
26417652,1,1329352900,2,6
26424732,1,1306067556,5,9
26427102,1,1337489051,2,6
26428002,1,1327349856,2,11
26436112,1,1326453989,4,8
26443932,1,1323813172,3,13
26448122,1,1341812401,4,11
26459202,1,1330650121,3,6
26464082,1,1327127208,1,5
26471202,1,1351016381,12,16
26472342,1,1348787680,3,5
26474632,1,1345711279,3,6
26488572,1,1330488023,5,13
26536962,1,1341501296,4,8
26537262,1,1317238029,8,8
26541702,1,1327021779,3,5
26556022,1,1326232332,4,17
26560982,1,1324361982,3,7
26562622,1,1344680744,4,5
26567172,1,1324899038,2,5
26570982,1,1316441184,10,44
26580782,1,1332430705,3,5
26584332,1,1316872085,11,27
26584992,1,1316737544,8,18
26586752,1,1352590057,7,18
26587212,1,1344506102,25,74
26602542,1,1334779290,5,28
26613962,1,1345780176,3,8
26630612,1,1334485982,2,11
26631672,1,1325836160,1,5
26638172,1,1318724288,2,6
26641952,1,1349466134,3,5
26667312,1,1321124884,6,17
26717942,1,1343430339,3,6
26719532,1,1318898992,2,10
26749182,1,1345926676,4,19
26751462,1,1329331282,2,6
26807582,1,1337297446,4,6
26810652,1,1358977690,5,9
26811012,1,1333207002,6,7
26811282,1,1332011860,2,5
26811382,1,1347333662,4,24
26811652,1,1332667535,2,6
26818472,1,1321363852,4,11
26826232,1,1320210989,7,7
26827762,1,1350156737,3,5
26872142,1,1317333165,2,6
26876602,1,1352401357,4,5
26882062,1,1318868269,7,24
26887302,1,1329347189,7,11
26891032,1,1344691009,4,25
26892882,1,1325947281,6,9
26904742,1,1328758804,7,21
26904912,1,1327974576,1,5
26931432,1,1346109043,4,7
26960552,1,1317582707,4,16
26968932,1,1327952872,3,6
26984992,1,1334800103,6,25
26992372,1,1337646885,4,7
26994102,1,1325309991,1,7
27002842,1,1328838651,5,8
27033702,1,1330485659,3,5
27035412,1,1320728105,1,6
27052882,1,1324554073,7,10
27053672,1,1345420708,5,11
27066932,1,1345075901,9,32
27085862,1,1341937735,5,8
27087252,1,1317659831,4,6
27095152,1,1330413924,6,17
27111002,1,1316459891,2,6
27116182,1,1333013311,6,12
27130662,1,1353842934,3,6
27133052,1,1343981745,2,6
27133582,1,1340237355,5,13
27141482,1,1327923778,3,14
27148792,1,1340433700,2,6
27149352,1,1336482277,6,10
27150152,1,1335514955,2,5
27154572,1,1320104378,1,5
27162762,1,1337108407,4,9
27164932,1,1346951774,15,43
27169792,1,1331850426,4,6
27171972,1,1313731660,2,12
27175282,1,1332601732,2,5
27178862,1,1331702955,5,43
27188042,1,1342681771,3,5
27191902,1,1333079709,2,5
27218912,1,1326800402,3,8
27228392,1,1341045965,5,8
27234872,1,1317759822,1,5
27283542,1,1339106180,6,36
27288622,1,1357843864,2,9
27290132,1,1339011638,2,5
27296212,1,1329392563,1,5
27319722,1,1351923500,3,6
27328192,1,1347811170,4,9
27336232,1,1348149663,4,17
27345372,1,1353275759,39,163
27346122,1,1313757754,2,5
27349682,1,1353459586,2,5
27349792,1,1356436070,3,7
27352462,1,1334822275,2,6
27360832,1,1328224276,2,5
27363082,1,1322507323,7,15
27378782,1,1327294456,1,13
27385082,1,1318280296,1,6
27401852,1,1345982131,4,5
27408082,1,1335021297,3,7
27409152,1,1329003232,12,20
27410072,1,1346653665,2,5
27427092,1,1345588412,2,7
27440872,1,1326630141,2,8
27448492,1,1349218228,3,5
27487002,1,1333703742,3,7
27495362,1,1325664311,2,8
27498112,1,1350418112,5,8
27511762,1,1343110576,22,38
27519612,1,1354323189,5,7
27523502,1,1348847964,6,6
27533862,1,1327126232,3,18
27547592,1,1351951181,3,8
27552652,1,1345090344,2,24
27593592,1,1330092017,2,6
27600892,1,1345174977,36,42
27602882,1,1345730979,6,10
27614302,1,1326974732,4,10
27623602,1,1318275997,1,5
27625952,1,1324603594,2,9
27645712,1,1336706510,3,6
27658932,1,1322897924,3,6
27701982,1,1347501399,2,5
27706682,1,1336155872,5,11
27711852,1,1323965026,2,6
27726722,1,1324269536,5,6
27729702,1,1318890338,2,6
27733792,1,1357917107,5,6
27738152,1,1353123745,4,8
27739312,1,1346100483,11,35
27743342,1,1332637394,4,9
27750752,1,1348036172,4,12
27751202,1,1330463667,5,5
27763272,1,1319989158,4,8
27787102,1,1334554657,5,14
27790012,1,1336063321,2,6
27793422,1,1347113740,4,6
27800362,1,1355794542,22,86
27823922,1,1334562071,12,25
27825022,1,1348622800,4,9
27825252,1,1350733034,3,19
27834872,1,1309350436,5,5
27836722,1,1325739973,4,15
27861112,1,1327982244,3,7
27871082,1,1318583489,3,7
27874542,1,1329502360,2,8
27890562,1,1317358166,5,7
27908562,1,1334850039,2,7
27915912,1,1331358003,3,16
27918462,1,1331528634,11,24
27922182,1,1346878377,3,5
27922542,1,1350065941,5,17
27924682,1,1319122053,5,9
27927672,1,1345513508,4,9
27928732,1,1350123573,7,7
27943802,1,1350878211,3,10
27965972,1,1350200589,5,38
27981112,1,1327124983,5,19
27985642,1,1345237489,4,21
27989632,1,1319150426,5,5
27991202,1,1357416505,5,7
28018252,1,1345267058,2,6
28021492,1,1339341718,2,20
28048292,1,1318720203,3,19
28060392,1,1332939651,4,7
28065652,1,1329853671,4,6
28094382,1,1349437098,3,8
28105732,1,1335135732,6,30
28106902,1,1346454693,11,67
28114472,1,1319673395,4,6
28118862,1,1327079613,2,9
28126832,1,1358138023,2,6
28133202,1,1351180710,3,6
28137622,1,1343514101,4,9
28142982,1,1358301784,6,9
28158882,1,1339747971,8,25
28159332,1,1340790201,2,5
28170242,1,1321386448,4,5
28170922,1,1346751555,3,7
28175762,1,1323390381,5,8
28184772,1,1328232855,3,5
28209372,1,1319391665,3,9
28212802,1,1349193517,3,5
28223052,1,1340321711,2,6
28225482,1,1350316001,2,6
28244312,1,1326181620,9,16
28257832,1,1321729014,4,11
28264812,1,1321284615,1,5
28280412,1,1318318889,2,5
28280922,1,1328378721,4,19
28286712,1,1319140202,7,22
28319352,1,1343607583,4,45
28323012,1,1349884527,2,9
28345072,1,1327898619,3,6
28351302,1,1328620524,12,39
28368012,1,1345725941,3,6
28368602,1,1331897819,1,5
28370582,1,1345702717,2,8
28373042,1,1358263261,3,5
28377902,1,1329601182,6,24
28391072,1,1357013467,2,5
28402552,1,1333555627,7,16
28413522,1,1327262966,1,5
28416012,1,1340527224,6,21
28417212,1,1329496110,3,27
28458672,1,1332458223,3,5
28461712,1,1320878855,3,6
28462082,1,1330152134,3,5
28464782,1,1349801587,8,11
28466482,1,1320115045,4,5
28467592,1,1326526327,3,7
28473192,1,1327178799,4,13
28474322,1,1337145995,2,7
28478662,1,1338486375,2,7
28483512,1,1329141061,2,9
28483772,1,1320148058,5,15
28494152,1,1314785786,2,5
28496792,1,1324542211,6,25
28515932,1,1330103357,22,27
28532512,1,1332161927,4,15
28533702,1,1339217260,2,5
28536182,1,1318777399,13,71
28548672,1,1316367772,3,11
28552222,1,1346322450,5,8
28552892,1,1336752023,4,15
28553962,1,1337089728,8,13
28558812,1,1332484576,3,10
28559382,1,1330238073,3,17
28562782,1,1337483987,3,5
28582632,1,1329584577,20,271
28584552,1,1347680332,2,6
28587052,1,1333761125,3,13
28596852,1,1346639166,5,9
28597192,1,1353022702,4,6
28600812,1,1326403325,2,6
28627622,1,1351654245,5,9
28639052,1,1336314472,8,24
28640802,1,1322745657,1,5
28643052,1,1349821108,3,5
28643682,1,1343349999,2,5
28644762,1,1319035159,3,11
28645742,1,1326290722,4,6
28649122,1,1320261453,4,8
28656162,1,1350509029,2,6
28657172,1,1348853131,4,6
28657852,1,1326940674,5,8
28660142,1,1329757452,2,8
28669922,1,1346397082,5,22
28676032,1,1343320904,5,8
28676422,1,1336601605,4,15
28676882,1,1322786726,5,17
28702202,1,1340334973,3,5
28705412,1,1351780548,9,24
28708512,1,1326720204,3,9
28719402,1,1334844437,4,13
28724412,1,1335049188,1,13
28738062,1,1328368978,3,11
28739802,1,1323314444,3,10
28741602,1,1332467293,2,25
28745962,1,1333557250,5,15
28753022,1,1354588125,4,7
28765632,1,1351814250,12,42
28767432,1,1345099899,3,6
28772562,1,1347773349,3,5
28773362,1,1333373269,3,5
28775202,1,1340489728,7,15
28778462,1,1323493654,1,5
28781932,1,1328401120,4,5
28792352,1,1352086553,2,5
28793852,1,1325703475,3,14
28803952,1,1328389239,1,5
28804762,1,1319540087,8,19
28816132,1,1334453102,3,8
28818402,1,1319333919,4,31
28824482,1,1343193895,13,48
28824612,1,1331482793,5,20
28827992,1,1342786584,3,9
28870502,1,1327436621,1,5
28872692,1,1322341934,2,5
28887812,1,1325658127,3,6
28893042,1,1322832786,3,24
28897682,1,1326727953,4,6
28902852,1,1335209074,3,25
28908682,1,1354241744,3,5
28913942,1,1358015372,5,5
28926882,1,1330077190,1,21
28937352,1,1328141988,1,6
28950462,1,1337425329,3,8
28953532,1,1338051986,4,24
28968662,1,1323270612,4,6
28993532,1,1337389630,4,5
28995562,1,1319336133,4,8
28998452,1,1326325180,3,16
28999562,1,1336934133,3,6
29000042,1,1318298657,5,8
29020752,1,1327114589,2,5
29023562,1,1346456112,14,45
29029132,1,1338332624,3,15
29067462,1,1331572316,4,7
29070352,1,1344962399,2,5
29073792,1,1327715232,2,5
29076492,1,1326141254,7,15
29095202,1,1336715372,3,11
29101692,1,1349938884,2,6
29113752,1,1326547029,2,16
29121832,1,1346169872,5,6
29137162,1,1337465490,4,13
29146292,1,1356721624,3,7
29146782,1,1326145987,3,12
29149552,1,1337191000,6,17
29154122,1,1327735365,4,16
29161262,1,1331074527,2,8
29184462,1,1331353121,2,5
29187402,1,1334184260,5,12
29189062,1,1340207116,3,7
29190182,1,1329269441,3,7
29195932,1,1360079117,3,6
29199902,1,1328844240,5,9
29201492,1,1346157895,3,38
29207282,1,1343811929,1,5
29207442,1,1332861749,5,14
29209582,1,1329447439,4,5
29210082,1,1333754248,5,10
29211682,1,1327219697,6,20
29225762,1,1353501532,6,7
29235902,1,1329545461,5,13
29237452,1,1355162093,11,12
29249002,1,1330472959,1,10
29260412,1,1337901376,4,12
29266782,1,1320182513,6,9
29272042,1,1321314830,3,16
29281642,1,1323253985,4,11
29286772,1,1331314967,4,11
29314022,1,1330220569,2,6
29334442,1,1322411256,1,11
29340452,1,1330005535,6,10
29349122,1,1352859778,4,7
29371342,1,1325722052,2,14
29373862,1,1328914146,4,7
29375472,1,1348183146,5,6
29384612,1,1348953272,2,5
29390772,1,1329104872,2,5
29393492,1,1349435631,1,8
29397492,1,1344684103,4,8
29398022,1,1324899213,1,5
29415272,1,1341277126,2,5
29423122,1,1332929751,1,5
29434712,1,1336719104,5,9
29449542,1,1326046477,2,7
29453012,1,1341950125,2,18
29454592,1,1328914452,4,8
29462912,1,1331401953,3,5
29464892,1,1354396178,5,6
29467842,1,1344734500,4,12
29469682,1,1355973198,3,6
29474032,1,1345519624,4,8
29477072,1,1352308996,5,7
29479762,1,1324508574,2,5
29481312,1,1351877156,2,8
29487192,1,1320570292,3,9
29494662,1,1333917867,3,9
29505782,1,1344036382,3,5
29510542,1,1343351412,4,16
29531882,1,1356080834,3,7
29533522,1,1348924934,3,8
29533842,1,1322520970,8,9
29534332,1,1334301872,4,11
29541582,1,1333314810,2,7
29543632,1,1341289195,7,39
29545742,1,1337149864,2,5
29547152,1,1322693177,5,16
29555872,1,1335287225,2,5
29568662,1,1351870943,7,28
29573012,1,1341222107,7,17
29575102,1,1342661024,4,6
29578772,1,1340990291,6,7
29584472,1,1324524503,1,8
29586462,1,1344676338,5,12
29586842,1,1332433756,2,9
29591832,1,1321917088,4,5
29592492,1,1330892616,4,17
29595252,1,1320816845,1,5
29596372,1,1329771142,1,6
29625142,1,1346576600,2,5
29630382,1,1342893738,2,12
29639422,1,1326863682,5,9
29646402,1,1323384678,2,5
29650302,1,1328350503,6,8
29652262,1,1340574310,2,5
29664882,1,1321017213,5,6
29677012,1,1328483034,6,10
29680492,1,1346139760,3,6
29680942,1,1322962623,1,11
29682162,1,1329161003,2,9
29690102,1,1334780897,4,11
29690402,1,1327795401,2,6
29691462,1,1320608093,2,20
29704662,1,1347460796,5,5
29716252,1,1345761727,22,77
29716392,1,1325652680,4,6
29721462,1,1344531044,5,13
29722752,1,1320284002,2,5
29729902,1,1320474029,2,8
29730402,1,1344763896,10,13
29744182,1,1330453214,5,35
29758012,1,1352889292,37,106
29758202,1,1342628852,1,16
29759762,1,1331703127,5,13
29761482,1,1336471307,4,20
29766172,1,1321195163,1,5
29767802,1,1335304775,5,11
29769752,1,1334333540,2,5
29773672,1,1342266734,4,10
29776722,1,1330088954,2,9
29778032,1,1336819286,4,8
29782302,1,1321389866,1,6
29785712,1,1320429535,2,13
29787432,1,1324018201,4,15
29790002,1,1323555970,11,15
29803382,1,1346993092,9,21
29813402,1,1322415231,3,7
29818892,1,1346515499,3,5
29822752,1,1328875170,4,6
29823012,1,1339016427,4,6
29834442,1,1332994057,4,15
29854762,1,1325945548,3,6
29861252,1,1344917851,5,5
29861652,1,1339253326,2,8
29871962,1,1352975728,4,12
29879732,1,1325034622,2,9
29885842,1,1340563198,1,11
29889562,1,1343239202,7,19
29901022,1,1340156029,10,32
29906512,1,1350096148,6,17
29907952,1,1326876097,3,5
29917792,1,1328821367,3,6
29920332,1,1328686007,2,8
29923382,1,1343641102,6,27
29925752,1,1328934176,4,8
29932412,1,1325544808,5,6
29938822,1,1326761061,3,16
29949042,1,1322870389,3,5
29956912,1,1326909113,2,6
29957832,1,1334815323,4,7
29966452,1,1331700063,1,5
29967752,1,1332532923,1,9
29970842,1,1340892992,2,5
29977182,1,1342847487,5,5
29978062,1,1344721207,3,8
29984432,1,1339975217,6,15
29985482,1,1332156876,13,43
29994602,1,1321313056,3,8
29995152,1,1354085382,5,23
30002582,1,1317400687,2,9
30005142,1,1330961800,8,14
30008692,1,1326333405,4,9
30009012,1,1338063315,1,5
30011612,1,1353795382,3,7
30012002,1,1334923370,22,64
30013702,1,1325973606,2,7
30015922,1,1321004012,5,5
30035342,1,1319774294,3,8
30060462,1,1350205966,9,27
30063002,1,1350493728,15,39
30063752,1,1358070115,8,20
30071142,1,1348174714,7,12
30072742,1,1329568874,4,33
30084952,1,1341779144,4,8
30108772,1,1326084121,4,5
30114822,1,1322309067,1,12
30117942,1,1321887408,2,7
30121422,1,1343834356,3,9
30125182,1,1330868568,3,9
30127372,1,1330785946,1,6
30133312,1,1325949018,3,5
30141432,1,1323364014,2,7
30143062,1,1341974024,3,7
30153322,1,1324043830,1,5
30159072,1,1346353050,2,5
30167402,1,1321306629,4,8
30169192,1,1357143139,4,6
30185402,1,1359201159,9,56
30189612,1,1344558941,5,17
30193542,1,1360125603,4,10
30214542,1,1327388143,5,5
30217282,1,1344470941,4,8
30220882,1,1327745383,3,6
30221302,1,1339324273,3,5
30222232,1,1331505629,4,5
30224542,1,1353865621,3,11
30224612,1,1320846055,3,9
30224792,1,1330960368,2,6
30227312,1,1333834775,4,28
30241262,1,1321100244,2,5
30245392,1,1345754581,10,27
30250552,1,1342723487,6,11
30271802,1,1345184994,8,12
30278332,1,1350335385,2,5
30278672,1,1331634668,6,27
30287182,1,1344381141,4,7
30287302,1,1310576547,2,6
30294502,1,1320280666,2,5
30296662,1,1338888872,5,22
30299362,1,1323344402,3,7
30305312,1,1330616549,4,5
30311662,1,1328390931,3,5
30321712,1,1326909072,4,5
30323202,1,1326270237,2,9
30330872,1,1341783536,5,8
30334202,1,1343347056,9,15
30335532,1,1348264893,6,14
30346652,1,1341924841,10,14
30353952,1,1346817045,12,24
30354492,1,1325255947,2,5
30368492,1,1326803108,2,7
30377342,1,1337204909,7,15
30379102,1,1338038274,4,10
30397622,1,1330729996,2,10
30401982,1,1340959330,2,6
30402052,1,1332610680,6,10
30405122,1,1343430698,3,7
30425672,1,1324784943,2,5
30428072,1,1333523079,2,6
30428422,1,1322741398,3,9
30478682,1,1326957846,16,114
30484422,1,1318058753,3,6
30489352,1,1339060606,3,8
30490652,1,1325535969,5,7
30492042,1,1328255224,5,7
30493852,1,1332805927,1,5
30495002,1,1350271285,3,5
30496822,1,1331864640,4,6
30520972,1,1336151365,9,17
30525562,1,1339472042,2,6
30534692,1,1329801743,3,5
30540732,1,1322657200,2,5
30547682,1,1340621376,4,8
30547872,1,1354701353,2,6
30552582,1,1328723532,4,11
30553392,1,1326864653,4,11
30561622,1,1324000341,4,22
30567502,1,1335792480,8,12
30605482,1,1323349027,2,5
30624002,1,1328557165,4,10
30625382,1,1323565811,4,9
30627402,1,1326292766,2,10
30632232,1,1328232888,5,25
30638842,1,1325973412,3,5
30639982,1,1323508115,2,5
30641372,1,1348345827,5,14
30647292,1,1347079713,7,11
30650372,1,1321916364,5,14
30650572,1,1346229734,5,18
30651992,1,1325964465,2,5
30654262,1,1326500209,2,8
30656572,1,1337931668,5,17
30670932,1,1351469240,4,11
30675902,1,1341271138,5,17
30679052,1,1345343352,4,9
30682002,1,1325904725,1,5
30687632,1,1335801742,6,6
30688082,1,1351637879,3,9
30702722,1,1353258033,3,7
30708672,1,1335360052,16,42
30717752,1,1352944664,7,91
30721212,1,1321848142,4,5
30722262,1,1342774455,4,6
30726632,1,1351928527,4,9
30726852,1,1332320420,5,10
30737922,1,1330095054,6,14
30738882,1,1322136208,1,14
30742682,1,1339125636,2,8
30751042,1,1351618845,3,5
30751152,1,1322380627,1,5
30752202,1,1353414014,3,11
30776922,1,1322677695,4,5
30780032,1,1322567130,5,6
30791172,1,1347255177,3,9
30799282,1,1341315173,2,5
30803462,1,1358285614,4,11
30804332,1,1321198038,2,9
30807722,1,1321579981,8,19
30809882,1,1321439451,3,9
30814992,1,1321750879,5,12
30834682,1,1323043653,4,13
30834932,1,1322851330,3,13
30835852,1,1357041290,3,7
30836782,1,1335066611,3,23
30838362,1,1335560747,8,18
30840322,1,1321844590,3,15
30842902,1,1341834690,4,9
30842962,1,1325454893,4,6
30847372,1,1321539063,2,6
30858012,1,1328949756,5,21
30870932,1,1342000979,3,5
30875682,1,1349722695,6,49
30893192,1,1336706475,3,7
30901242,1,1338502153,5,13
30903042,1,1322921320,4,37
30905182,1,1335143503,5,6
30912002,1,1329359313,2,7
30918572,1,1343463269,5,6
30920852,1,1349279828,6,9
30929212,1,1326762893,4,6
30930672,1,1343378725,3,12
30931802,1,1324306328,7,50
30939622,1,1333734606,2,8
30948982,1,1327234265,3,6
30949682,1,1321305303,1,6
30966452,1,1353894486,6,15
30972902,1,1346720010,8,30
30974612,1,1338207161,5,12
30978572,1,1336131987,7,13
30980182,1,1333906896,3,5
31000822,1,1328104595,3,9
31014712,1,1326528253,2,6
31023882,1,1335384262,3,6
31038922,1,1331480845,3,5
31042612,1,1323475814,4,5
31042732,1,1322808765,1,7
31045092,1,1322149349,2,6
31051992,1,1344732905,3,8
31062642,1,1341354868,2,5
31064022,1,1332777340,6,24
31069682,1,1343488608,6,11
31072362,1,1341534323,2,7
31076952,1,1343561418,4,12
31079562,1,1327500363,4,26
31081812,1,1330382862,7,15
31084812,1,1333107674,3,9
31085262,1,1342828626,2,8
31106992,1,1333512432,6,16
31111082,1,1335116148,2,6
31112462,1,1335435819,1,8
31119542,1,1341215067,2,7
31121082,1,1328571430,4,6
31123892,1,1336835711,3,7
31126732,1,1349939477,4,6
31135662,1,1328569216,11,34
31135972,1,1330282993,2,5
31136052,1,1329138990,5,43
31138642,1,1335891654,6,6
31141052,1,1321750233,1,5
31142062,1,1332856781,3,11
31191842,1,1338630043,8,30
31199402,1,1332802834,2,6
31201922,1,1343003621,4,9
31202322,1,1322859235,1,15
31205482,1,1335522573,2,6
31206552,1,1345794727,10,15
31210282,1,1334021672,8,17
31215702,1,1331255049,10,20
31219712,1,1328935375,6,27
31227042,1,1343808902,3,8
31240572,1,1329297813,4,6
31243282,1,1351569590,3,11
31243682,1,1352610599,9,17
31254102,1,1322368958,1,6
31263852,1,1330837985,2,5
31272582,1,1329076609,4,10
31280302,1,1340845966,8,45
31281882,1,1350178675,3,8
31284422,1,1331802531,6,7
31291902,1,1351878211,24,97
31292782,1,1330795686,1,17
31293552,1,1329232331,1,7
31293992,1,1328520092,3,14
31320822,1,1329360848,2,5
31325332,1,1358815818,3,9
31330532,1,1322473166,3,5
31330832,1,1326794529,4,15
31339512,1,1331975324,6,8
31343872,1,1356706779,4,6
31345972,1,1355906882,14,98
31368612,1,1330572861,2,5
31377102,1,1338361892,2,6
31399202,1,1322145983,2,6
31404622,1,1335019603,4,12
31405192,1,1333430763,4,6
31407032,1,1323805442,3,8
31407312,1,1332224284,2,10
31413342,1,1327541709,2,8
31422202,1,1321980908,1,6
31425732,1,1334983978,5,16
31428512,1,1336466478,10,26
31440392,1,1326076269,8,12
31448492,1,1345203946,4,10
31448542,1,1325327630,2,10
31456772,1,1329582770,4,9
31461542,1,1327125714,3,9
31473152,1,1348907942,4,12
31482202,1,1352409667,5,31
31496392,1,1345586214,2,6
31509632,1,1326422759,2,9
31512262,1,1327270747,3,11
31513892,1,1325309463,5,7
31513942,1,1340705276,7,20
31514342,1,1327903832,4,9
31519222,1,1323752098,1,6
31522102,1,1324570141,4,7
31523142,1,1328022216,2,6
31526502,1,1326876654,2,5
31536622,1,1328651939,6,11
31539312,1,1333281080,4,6
31545162,1,1328858175,3,12
31546392,1,1330795487,2,11
31546632,1,1356920148,3,5
31556222,1,1334773763,2,6
31559132,1,1352836322,3,10
31564942,1,1329238246,2,10
31577302,1,1327102874,4,9
31602822,1,1327724727,4,13
31604972,1,1331263879,8,36
31606162,1,1347913899,3,13
31606822,1,1326760335,6,21
31610672,1,1345306166,2,5
31613072,1,1343347806,3,8
31626092,1,1327992415,3,6
31635352,1,1327749502,2,11
31639012,1,1333494532,2,5
31639672,1,1331029495,2,7
31643182,1,1336317232,3,7
31643682,1,1355900043,3,7
31645492,1,1346356755,2,6
31658602,1,1322622547,2,8
31666552,1,1325345002,4,5
31670442,1,1345748403,20,59
31670452,1,1343871566,5,16
31677282,1,1326088545,6,23
31685442,1,1335993983,7,9
31685472,1,1322825853,4,6
31690192,1,1351574281,4,9
31695502,1,1328425310,3,5
31705052,1,1322532833,1,5
31709132,1,1344167718,5,15
31710932,1,1335223491,6,7
31718782,1,1352480911,13,43
31720172,1,1323293814,5,42
31723042,1,1323234841,3,9
31723982,1,1334920975,4,13
31732142,1,1357370120,3,7
31741562,1,1325830369,9,12
31741982,1,1350335064,10,43
31751692,1,1342481525,4,10
31753202,1,1322719863,1,5
31756262,1,1340756218,5,9
31766372,1,1340501590,2,8
31773662,1,1345297363,4,7
31774732,1,1331609903,5,7
31777832,1,1346242704,3,7
31778532,1,1355318490,4,5
31779852,1,1334950230,1,6
31783542,1,1335327628,4,7
31783982,1,1358159415,6,13
31785832,1,1328330033,5,6
31790572,1,1335224469,2,7
31795412,1,1334433886,3,15
31797632,1,1343959300,2,8
31801972,1,1324640294,5,14
31836732,1,1322548720,1,6
31846222,1,1322703830,3,10
31846492,1,1334985625,4,11
31848222,1,1344426893,33,286
31848512,1,1328956914,5,18
31848532,1,1325949408,2,7
31849392,1,1323575602,2,5
31851332,1,1328623119,6,20
31852512,1,1328274459,7,38
31856942,1,1322505265,2,5
31859492,1,1344630524,4,8
31860212,1,1357669570,2,6
31860752,1,1329529619,3,9
31871382,1,1325028251,4,23
31871882,1,1323359747,3,6
31872642,1,1331676668,7,10
31872762,1,1322967247,1,9
31874162,1,1322741749,4,6
31879802,1,1328679362,5,12
31889812,1,1336004479,6,19
31891132,1,1328111638,3,7
31892712,1,1328827234,4,6
31899152,1,1349455320,3,14
31905632,1,1323600423,2,5
31906712,1,1324511305,8,16
31906792,1,1331201699,9,27
31907552,1,1325740210,10,56
31915402,1,1329491951,5,12
31917242,1,1333580503,3,12
31919512,1,1351107065,9,21
31930022,1,1335531280,3,10
31930062,1,1324680836,3,8
31930422,1,1335471950,6,17
31930812,1,1332928070,2,7
31934792,1,1349767815,3,12
31937542,1,1339640307,2,5
31942842,1,1341492102,2,9
31947512,1,1333199551,2,10
31952222,1,1323309928,2,5
