"member_id","partition","partition_time","max_intersect_events","events_num"
4345794,1,1283576290,5,8
4347715,1,1331731962,22,229
4351899,1,1277946652,14,100
4352798,1,1249194946,2,5
4354214,1,1340293255,8,102
4356268,1,1273051324,5,54
4358949,1,1358358950,7,19
4359670,1,1231986828,4,39
4361628,1,1332109820,6,44
4362277,1,1243795411,9,69
4367612,1,1333091799,2,25
4367634,1,1359725264,5,41
4367805,1,1182925423,2,6
4368644,1,1239164839,2,7
4369992,1,1357345850,11,106
4370980,1,1330801113,8,92
4371292,1,1337037217,14,91
4371500,1,1305591853,18,84
4372184,1,1204071261,2,8
4372392,1,1358289812,14,24
4372396,1,1239939546,5,25
4372516,1,1268568558,3,24
4374844,1,1236027733,2,11
4377862,1,1292554498,5,14
4380130,1,1329353379,2,7
4386305,1,1335572588,8,31
4386409,1,1274217272,4,43
4387085,1,1185263696,4,79
4387332,1,1360689563,19,196
4388713,1,1307927833,2,14
4388778,1,1267371191,2,18
4389186,1,1193801870,2,6
4390161,1,1219485766,8,37
4391079,1,1184215213,5,61
4391832,1,1328827164,4,13
4393408,1,1361475613,3,10
4395518,1,1299099844,18,377
4397933,1,1182544211,4,34
4400039,1,1296722581,46,281
4400420,1,1352011045,5,25
4401767,1,1239233178,4,30
4401850,1,1360841311,7,19
4403795,1,1263580766,11,132
4405406,1,1318659350,4,17
4407524,1,1301761900,7,73
4408461,1,1224108613,3,13
4409410,1,1235135274,5,23
4410614,1,1358660153,2,15
4412667,1,1360093480,4,12
4412712,1,1281132072,11,234
4417600,1,1343499104,10,67
4419541,1,1192386521,1,13
4422173,1,1357683776,16,76
4422303,1,1226067572,2,22
4430353,1,1299286449,5,26
4432551,1,1190562205,7,40
4432834,1,1283008021,5,41
4435312,1,1183673045,4,16
4438464,1,1355822156,3,7
4439586,1,1210472586,2,8
4440320,1,1356393006,6,57
4441033,1,1357620929,8,36
4442809,1,1224068083,2,22
4443438,1,1273987796,2,24
4443460,1,1351663367,3,17
4443668,1,1318439442,1,5
4444619,1,1241676691,2,10
4447888,1,1280431827,7,91
4450843,1,1346988693,10,66
4453096,1,1280793618,43,192
4453718,1,1360717503,5,20
4455376,1,1183141669,1,5
4455905,1,1241381872,3,43
4457759,1,1296961445,4,40
4458292,1,1303650799,4,22
4465506,1,1238440765,3,11
4466214,1,1219599621,4,24
4468656,1,1205259137,1,7
4468840,1,1238270032,2,11
4470917,1,1352846626,9,32
4472360,1,1362021497,5,6
4472463,1,1190065174,2,19
4474827,1,1355827469,4,10
4475396,1,1214874300,1,6
4477686,1,1234371843,2,9
4478086,1,1322118904,3,28
4478237,1,1190470486,7,96
4478672,1,1358909182,3,7
4478877,1,1349978279,17,80
4479069,1,1339052558,4,14
4479986,1,1254189142,2,7
4483311,1,1282485550,9,239
4484668,1,1336760473,5,52
4485283,1,1192966858,1,19
4486985,1,1298950008,3,14
4487039,1,1351637839,14,351
4490753,1,1202710341,1,10
4491195,1,1353397337,34,147
4491787,1,1268465496,4,67
4492700,1,1237984031,5,11
4502228,1,1200539035,11,72
4508892,1,1251336317,4,21
4509148,1,1343467307,5,61
4514528,1,1305028273,8,58
4514623,1,1277786527,7,44
4515218,1,1295121747,7,13
4517851,1,1292050794,6,78
4519361,1,1234028442,6,119
4522028,1,1186302427,6,29
4522736,1,1196180147,3,16
4522961,1,1338902954,13,148
4523936,1,1313828258,2,12
4527803,1,1349406867,14,102
4528408,1,1242108343,2,21
4529261,1,1352325888,10,52
4532246,1,1234312219,16,174
4532391,1,1276479837,17,143
4534321,1,1350071138,8,96
4537534,1,1232863721,1,6
4537686,1,1348147825,3,37
4537704,1,1328357737,11,82
4538057,1,1249923435,3,33
4538281,1,1321348521,23,388
4541718,1,1310360978,8,105
4546924,1,1182945675,1,10
4547427,1,1238110244,6,23
4548566,1,1358825225,2,5
4549511,1,1305408201,5,76
4549630,1,1225754633,12,63
4552118,1,1274292810,2,17
4552678,1,1344011507,10,99
4552925,1,1290127489,9,88
4555955,1,1330130422,11,78
4556226,1,1241658262,3,45
4562078,1,1241551986,12,125
4562658,1,1188794709,1,7
4564510,1,1358861641,5,119
4565156,1,1331130395,4,37
4568127,1,1278258900,4,31
4569707,1,1252358195,2,6
4574775,1,1191167034,2,25
4576059,1,1214529747,1,8
4576169,1,1342600131,9,112
4576266,1,1239322518,3,5
4577225,1,1353970931,28,51
4577334,1,1350837379,11,35
4578010,1,1338194739,1,5
4578785,1,1328347771,1,5
4579392,1,1185928688,2,23
4583317,1,1281684852,8,112
4583625,1,1295657654,10,122
4585952,1,1339210989,3,10
4588513,1,1359093651,11,14
4589730,1,1209673473,7,49
4593104,1,1288295525,5,135
4595151,1,1280360376,4,281
4598403,1,1270366318,10,104
4600753,1,1302612115,25,219
4601848,1,1267126524,2,6
4603469,1,1268857625,3,15
4604898,1,1347623714,8,43
4605090,1,1288824072,67,233
4607046,1,1330560113,4,36
4608101,1,1334572845,19,93
4609172,1,1196711691,2,6
4609267,1,1332202789,7,48
4609941,1,1328337928,8,40
4610184,1,1301014171,4,5
4611000,1,1244193139,5,69
4611656,1,1320402476,5,82
4612983,1,1325652181,5,14
4615795,1,1335467807,2,11
4616312,1,1190705681,3,33
4618767,1,1345052707,2,6
4618930,1,1223930901,3,23
4619553,1,1304092619,10,64
4620434,1,1187929413,1,27
4620640,1,1238463250,3,15
4621486,1,1306455595,2,11
4622225,1,1242405204,3,7
4622572,1,1212653130,1,6
4623365,1,1352569793,15,106
4623460,1,1323996158,2,11
4623660,1,1269175188,3,6
4625192,1,1280791681,2,6
4626424,1,1357892722,14,32
4627953,1,1329261914,11,69
4628002,1,1191499639,3,12
4628078,1,1250637716,10,61
4631102,1,1264902381,3,28
4631524,1,1305929351,55,320
4631696,1,1304219576,8,50
4635973,1,1209705293,3,18
4636106,1,1231878158,2,14
4637135,1,1244761878,3,34
4637479,1,1337757696,16,261
4638488,1,1360168563,2,6
4638555,1,1279363021,2,35
4638695,1,1289571487,7,29
4639403,1,1220412570,3,15
4639797,1,1309246711,4,12
4640163,1,1347840066,10,25
4643575,1,1247236504,2,7
4644053,1,1282779407,8,153
4646102,1,1310601182,14,92
4652671,1,1358699178,3,7
4653906,1,1232316766,5,23
4654471,1,1280765714,18,142
4655274,1,1359909717,4,17
4656078,1,1336675738,15,97
4657312,1,1236864371,2,22
4659954,1,1359552151,10,23
4660839,1,1263649410,3,27
4661800,1,1309477496,9,67
4663344,1,1350143302,7,40
4664449,1,1238267867,12,61
4665394,1,1280348484,4,41
4665955,1,1330541120,6,21
4669419,1,1345181332,3,16
4669435,1,1359803109,7,15
4670465,1,1263025345,9,89
4670622,1,1196987971,1,10
4671708,1,1232670856,3,34
4672091,1,1230754865,2,14
4672906,1,1266876534,2,32
4677021,1,1348852221,10,140
4677400,1,1328691166,6,27
4680204,1,1184583286,1,6
4681346,1,1345669649,6,27
4683210,1,1316515826,9,252
4684699,1,1212799029,5,19
4686160,1,1336661035,6,64
4687508,1,1359819207,3,5
4688603,1,1348290311,6,31
4689278,1,1307727169,3,70
4689601,1,1240148765,1,10
4692327,1,1229823313,3,29
4695997,1,1322263240,2,10
4696412,1,1330113979,4,23
4700374,1,1341412829,4,23
4701411,1,1360276401,4,64
4705071,1,1203564167,2,20
4706738,1,1302016494,3,14
4710020,1,1340547321,15,175
4710417,1,1358358999,18,55
4711663,1,1215974832,2,10
4711947,1,1359562317,4,43
4712938,1,1305956708,10,42
4714307,1,1288187408,5,152
4716706,1,1223722706,6,50
4717374,1,1348701587,3,13
4717490,1,1296191229,39,134
4718994,1,1279355204,5,38
4719280,1,1333619001,6,32
4719756,1,1358383277,4,56
4722725,1,1358902931,4,10
4724867,1,1281775594,4,76
4725377,1,1357392093,3,12
4725817,1,1347965794,2,9
4726357,1,1340760441,5,36
4726460,1,1343907837,7,53
4727078,1,1188968513,3,19
4727699,1,1349249793,4,24
4731282,1,1240363079,2,7
4731681,1,1348131956,5,26
4731752,1,1237873545,3,18
4731845,1,1238550034,2,10
4732344,1,1189552279,3,8
4732505,1,1341951698,3,6
4733334,1,1332652177,2,9
4734653,1,1238112110,3,9
4734777,1,1353696069,6,19
4735266,1,1359521371,10,21
4739447,1,1336323390,2,5
4739902,1,1345305635,2,6
4740583,1,1252649626,5,62
4740750,1,1281683360,3,49
4741508,1,1236299287,5,35
4742940,1,1264029872,8,75
4743916,1,1339730559,5,36
4745058,1,1265421773,4,28
4745150,1,1350263809,3,12
4746186,1,1343024606,8,48
4748395,1,1297000167,6,80
4751809,1,1282153646,62,347
4752704,1,1212274327,2,21
4753023,1,1241544550,2,16
4753582,1,1251691920,6,100
4756166,1,1361569510,7,10
4758695,1,1282351935,2,10
4759154,1,1292616032,3,8
4760819,1,1295376042,5,27
4761804,1,1238107414,2,10
4761893,1,1238023195,3,62
4762449,1,1232173290,5,84
4762774,1,1231790594,1,6
4765213,1,1190655077,7,52
4765872,1,1188945757,8,141
4766791,1,1203905134,2,18
4766832,1,1269722102,2,6
4767282,1,1304966043,2,21
4767322,1,1262606026,3,23
4770563,1,1308179008,3,19
4771902,1,1274545519,4,38
4772537,1,1242751072,2,7
4773112,1,1358179328,7,10
4775143,1,1220010799,2,30
4776900,1,1275007144,3,20
4779177,1,1197870040,2,8
4780815,1,1344352125,3,47
4781179,1,1349761801,7,104
4781538,1,1353334101,3,5
4782571,1,1297406451,11,89
4787225,1,1311696930,3,21
4788564,1,1297093181,3,38
4788861,1,1217453410,5,49
4789237,1,1201039389,8,117
4790898,1,1359007664,3,8
4791455,1,1246811178,4,18
4791935,1,1199467542,2,16
4793786,1,1188000200,1,6
4797254,1,1242938034,5,26
4798059,1,1307027240,15,69
4799188,1,1359953958,11,12
4803631,1,1328094595,3,19
4807806,1,1311785552,9,88
4807966,1,1297821307,5,29
4809736,1,1269043508,2,20
4810498,1,1282003390,59,578
4812684,1,1355449683,4,24
4812773,1,1235777040,2,13
4812989,1,1286681124,16,52
4815580,1,1348048393,4,8
4816453,1,1275493602,3,9
4816989,1,1354923881,2,7
4819193,1,1334103295,6,29
4819687,1,1275988533,3,34
4820570,1,1201552300,2,15
4820875,1,1265783186,2,12
4822103,1,1187901593,2,13
4827492,1,1314704760,9,24
4829581,1,1343941844,2,71
4829648,1,1191105725,1,12
4829743,1,1260011919,3,59
4837885,1,1348221568,4,18
4841842,1,1346685044,17,105
4844911,1,1342785517,3,9
4845357,1,1357833382,5,16
4845644,1,1289854753,11,61
4851909,1,1297948053,7,85
4853451,1,1361292612,3,7
4853911,1,1284256586,10,86
4855791,1,1208962518,6,98
4858779,1,1266311110,2,9
4859708,1,1237736842,1,7
4861172,1,1297329939,18,59
4862216,1,1280932232,10,40
4868901,1,1348609976,7,28
4875972,1,1260912804,3,26
4878235,1,1236682621,5,20
4878789,1,1211990000,5,68
4879013,1,1328980082,5,42
4883904,1,1361104120,7,7
4889037,1,1255436517,2,5
4892179,1,1345751670,5,60
4892256,1,1300252108,7,69
4892595,1,1221431514,1,9
4893736,1,1238908350,2,12
4893775,1,1334219482,6,91
4896801,1,1204051804,2,7
4898015,1,1312529581,5,59
4898435,1,1246648691,12,229
4898838,1,1208914893,3,15
4904431,1,1350525930,7,87
4905365,1,1295647333,14,173
4905766,1,1268038390,5,42
4906272,1,1349516181,20,121
4906819,1,1312909701,12,99
4912082,1,1274995519,8,145
4912964,1,1303565630,5,68
4919505,1,1293507534,6,39
4920452,1,1195904300,1,11
4920475,1,1250752896,5,32
4921011,1,1343154765,3,9
4925857,1,1361535168,9,35
4927194,1,1273452561,2,23
4927330,1,1337405589,8,130
4935983,1,1284202347,6,30
4936370,1,1188609409,1,11
4941999,1,1237277159,1,8
4943193,1,1352946897,16,32
4943791,1,1303054683,15,25
4943895,1,1344527463,2,9
4947202,1,1281862038,183,937
4947818,1,1292089601,14,119
4949772,1,1353113871,12,57
4949867,1,1274661434,2,8
4951375,1,1295774585,4,74
4953360,1,1191267389,6,30
4956461,1,1305780790,24,126
4956934,1,1288566555,4,66
4957176,1,1213092882,2,8
4957598,1,1238710846,2,13
4958443,1,1269017385,3,40
4961996,1,1199530592,2,40
4962610,1,1329611136,4,18
4963153,1,1331085635,10,240
4968565,1,1342208308,6,13
4969057,1,1341877888,73,318
4969401,1,1278806392,6,66
4969854,1,1276859201,3,26
4972183,1,1274789116,3,9
4973119,1,1343133096,11,56
4973387,1,1246321063,1,9
4975787,1,1185521084,1,5
4978335,1,1283945473,10,43
4979667,1,1350362118,2,6
4980100,1,1245145235,1,7
4988027,1,1201155876,5,36
4990174,1,1239855839,10,91
4992137,1,1207086881,8,35
4993724,1,1279339355,2,7
4997466,1,1310997659,13,110
4998207,1,1233164104,4,58
4998488,1,1334945559,10,66
5003663,1,1274806631,28,144
5008876,1,1290033925,16,122
5009742,1,1335360558,5,13
5010395,1,1359386559,5,5
5015413,1,1352945099,18,322
5019214,1,1208784552,5,54
5019506,1,1238261951,2,7
5019727,1,1357177142,7,15
5020558,1,1329353215,13,53
5026270,1,1357777919,4,25
5028734,1,1327997165,2,8
5031348,1,1229652430,2,5
5031447,1,1350705312,8,35
5031516,1,1360448633,7,11
5033761,1,1236402356,4,46
5039170,1,1299323632,4,22
5045299,1,1332890803,22,263
5054358,1,1286770145,7,14
5055927,1,1343936942,5,42
5062034,1,1287167117,4,34
5063364,1,1223187262,2,32
5066746,1,1311096573,20,116
5067627,1,1205993672,5,31
5069308,1,1360950221,3,28
5069702,1,1362185339,4,5
5069927,1,1240405741,2,22
5070815,1,1297357164,5,52
5071379,1,1243016970,2,5
5071968,1,1204970749,2,34
5075430,1,1206310842,1,5
5078229,1,1328080418,5,55
5078410,1,1192817886,3,9
5078978,1,1337544877,10,25
5079376,1,1273855733,2,12
5080556,1,1292896037,5,49
5081658,1,1265580560,11,145
5083383,1,1351423540,2,8
5083714,1,1356236141,5,55
5084518,1,1358650759,6,7
5085861,1,1360401478,8,39
5087586,1,1359378878,2,10
5087680,1,1361334150,9,83
5089038,1,1265736285,3,42
5089825,1,1238370201,5,17
5092627,1,1240461556,2,29
5093932,1,1299224006,5,28
5094263,1,1330533336,4,18
5094363,1,1354106398,2,8
5097414,1,1295417775,11,235
5098372,1,1288570039,7,68
5102297,1,1227589985,1,5
5102959,1,1218288721,1,5
5105147,1,1208201036,2,7
5111228,1,1361606733,5,8
5111383,1,1277098793,23,324
5112068,1,1201625967,4,33
5112806,1,1234016066,3,7
5117955,1,1239287068,2,6
5122108,1,1345274494,3,13
5122225,1,1295447478,5,28
5122274,1,1318072492,4,27
5122459,1,1265446746,7,67
5123744,1,1263428892,3,20
5124745,1,1345672089,9,136
5128209,1,1234893917,2,15
5128594,1,1220250794,2,17
5128685,1,1324910266,8,67
5129656,1,1246929572,7,92
5149361,1,1256425345,7,58
5150079,1,1334152510,5,29
5158676,1,1280729982,61,131
5165463,1,1298020535,2,5
5173557,1,1335316146,2,5
5173579,1,1201649035,2,23
5175397,1,1287442248,20,169
5175501,1,1283506637,24,57
5176637,1,1277476345,16,99
5177164,1,1190614012,7,72
5177217,1,1292027779,9,188
5178600,1,1193296193,5,71
5183084,1,1269827842,4,25
5183335,1,1205329992,2,12
5183776,1,1360672463,2,8
5183980,1,1321129016,3,8
5184627,1,1277234013,4,23
5186743,1,1328320465,8,46
5186771,1,1263189963,2,10
5187987,1,1325756008,4,20
5189030,1,1360699008,4,6
5193409,1,1305355947,9,23
5193579,1,1315795080,6,65
5204310,1,1305755163,4,67
5206077,1,1247274569,3,8
5209422,1,1352745515,44,362
5210524,1,1360184568,5,13
5210698,1,1205487759,1,5
5211076,1,1201582102,8,23
5214179,1,1350469907,2,7
5217062,1,1237612936,3,16
5218480,1,1278127606,4,25
5219568,1,1235499857,2,15
5227101,1,1321175575,6,19
5228372,1,1339019186,5,18
5229795,1,1239303112,1,7
5230663,1,1296560220,9,82
5231579,1,1290501906,2,14
5232185,1,1304574232,9,77
5236855,1,1328308055,3,7
5246730,1,1357491075,9,94
5246970,1,1338909509,11,33
5249372,1,1357870442,4,64
5249414,1,1315633540,1,6
5251788,1,1300932078,87,639
5252231,1,1281132850,23,135
5255276,1,1245197534,6,14
5256164,1,1195627663,1,7
5258271,1,1301592542,2,16
5259667,1,1248308340,6,37
5261595,1,1239966102,1,5
5265485,1,1283456925,24,97
5266811,1,1304746551,11,47
5276401,1,1298288250,85,380
5279605,1,1327039856,4,25
5282875,1,1240054336,4,23
5282955,1,1219154850,5,13
5283248,1,1302189669,3,22
5283657,1,1244457559,6,61
5283695,1,1348093689,3,21
5284457,1,1271672995,2,13
5285605,1,1323309413,6,52
5285705,1,1192809945,2,34
5290777,1,1213814557,1,5
5293565,1,1247756477,4,29
5294876,1,1240583118,1,9
5296983,1,1193296511,1,7
5302782,1,1237180633,3,8
5306195,1,1199723929,2,6
5307831,1,1308857784,7,67
5310290,1,1337352697,6,9
5310438,1,1324617388,2,11
5312193,1,1200606075,1,13
5313536,1,1280523314,22,147
5314090,1,1194594170,3,23
5314842,1,1342119713,3,19
5314857,1,1344800160,4,14
5314955,1,1354315713,5,25
5315988,1,1301767407,38,320
5316504,1,1361240680,2,5
5319075,1,1316223711,7,58
5320753,1,1361549260,3,8
5321385,1,1247172128,27,88
5322229,1,1338182906,6,39
5323359,1,1353960447,2,5
5323505,1,1354108782,4,5
5325402,1,1322510935,36,241
5327789,1,1246988057,3,14
5329852,1,1256689038,2,12
5332073,1,1219392095,5,68
5332229,1,1294735759,7,75
5335630,1,1271695818,9,52
5336246,1,1321489149,8,75
5336958,1,1301572448,1,6
5339925,1,1190477080,3,8
5343597,1,1285215508,4,27
5344939,1,1273699852,40,109
5347225,1,1355964180,3,6
5350984,1,1314801769,2,7
5353215,1,1225661742,2,14
5356887,1,1334139197,2,9
5359589,1,1273816216,3,19
5360474,1,1311948866,17,100
5362140,1,1297439796,4,55
5368577,1,1277886817,21,257
5370533,1,1334829850,6,109
5376737,1,1216572242,2,7
5379698,1,1244664846,3,18
5381705,1,1244649630,3,28
5386699,1,1278711573,8,36
5386862,1,1326952144,3,22
5387043,1,1288398858,11,191
5388317,1,1288425807,11,175
5388382,1,1353422762,5,38
5389400,1,1255158354,4,39
5390891,1,1276973649,4,65
5392285,1,1201344706,3,28
5392870,1,1275133414,2,8
5395387,1,1354727654,4,15
5398979,1,1315524551,11,103
5401433,1,1257814130,4,36
5402519,1,1330109909,7,51
5405855,1,1194062633,2,9
5408981,1,1280056584,20,79
5411229,1,1269094831,6,114
5412176,1,1335248021,9,107
5412276,1,1320441222,2,14
5415892,1,1272312576,2,9
5422738,1,1263179658,9,43
5423585,1,1351589780,5,12
5426159,1,1246489471,8,154
5428903,1,1334798267,16,76
5431342,1,1206200559,1,9
5433133,1,1337293562,6,73
5435305,1,1344030512,6,46
5437919,1,1358270500,3,7
5439127,1,1359155005,5,28
5443477,1,1358497392,5,37
5444161,1,1330047940,9,82
5447957,1,1201282168,2,11
5448671,1,1352573903,6,17
5449270,1,1209113045,5,19
5449891,1,1279835506,146,600
5450454,1,1193111094,1,5
5450834,1,1357809271,3,16
5455981,1,1357104821,5,11
5456172,1,1287510258,7,39
5456586,1,1202676584,6,45
5461184,1,1322704875,6,46
5463130,1,1360615682,4,10
5463132,1,1299083243,2,24
5466551,1,1357229860,3,15
5466700,1,1194901987,1,10
5467614,1,1360158378,2,10
5474087,1,1238061631,2,15
5474692,1,1356047751,2,9
5475615,1,1347808594,7,23
5476605,1,1239297929,2,11
5476921,1,1346554262,8,21
5477164,1,1210683456,4,31
5477469,1,1244535538,2,9
5478903,1,1347823468,3,29
5479482,1,1304724009,5,21
5481556,1,1336641867,2,11
5482847,1,1248941962,2,15
5483324,1,1258319808,1,7
5488294,1,1276394091,3,9
5490096,1,1246019321,2,17
5491166,1,1220720820,2,11
5491268,1,1273227801,4,35
5496823,1,1361778442,5,25
5502545,1,1358408349,3,11
5507829,1,1249425948,3,44
5508656,1,1334148289,3,15
5510561,1,1275464467,2,6
5510598,1,1318745948,10,60
5510656,1,1308057195,2,13
5511315,1,1296654545,2,12
5511716,1,1343431646,6,182
5512984,1,1305200277,12,121
5513147,1,1317427177,3,30
5516257,1,1210822754,1,5
5516449,1,1346659585,5,22
5519274,1,1296001102,7,65
5520017,1,1299088553,18,119
5525551,1,1352830025,4,7
5525782,1,1199575461,4,39
5526632,1,1298314791,25,280
5527443,1,1325081278,7,65
5528728,1,1195097967,2,8
5529731,1,1324453681,2,7
5539199,1,1246313901,4,18
5539463,1,1234539022,4,27
5544287,1,1224713748,2,29
5547162,1,1243308267,1,7
5549022,1,1232482295,4,46
5551083,1,1243961911,3,20
5551543,1,1337059175,2,11
5556080,1,1258338734,1,7
5556715,1,1249752968,2,11
5557876,1,1222679498,1,8
5560953,1,1200574555,4,25
5561378,1,1334878906,5,26
5566724,1,1264010810,2,6
5567243,1,1288399250,6,130
5568400,1,1253314847,5,56
5569486,1,1258053571,3,11
5571045,1,1217397122,2,68
5571182,1,1291555967,5,16
5575030,1,1337355809,4,23
5576426,1,1323975729,8,31
5580259,1,1257726204,4,77
5587519,1,1243084960,1,5
5595197,1,1218321656,2,13
5596592,1,1348392781,5,53
5597647,1,1358663494,12,110
5600684,1,1203455919,3,24
5600894,1,1359234978,8,53
5601117,1,1242930821,6,27
5602284,1,1345863496,6,9
5604529,1,1332550229,3,20
5606077,1,1296371957,5,50
5606824,1,1331739063,21,36
5609130,1,1338489819,8,121
5611272,1,1240013367,5,62
5613526,1,1195356908,1,8
5615515,1,1238025612,6,38
5615685,1,1245345540,2,11
5622815,1,1351129598,3,9
5624475,1,1328032256,3,13
5624507,1,1209109017,3,31
5630846,1,1194730081,4,22
5631737,1,1197565567,1,15
5633243,1,1320122587,7,18
5633558,1,1339121060,2,5
5634804,1,1258130575,3,19
5640230,1,1315593934,6,35
5640548,1,1311177334,4,24
5641648,1,1356337370,2,9
5642831,1,1237685626,3,7
5643469,1,1328472637,5,32
5644078,1,1200754313,1,10
5645864,1,1256599848,4,18
5648114,1,1293087598,20,122
5651455,1,1359887615,4,11
5652045,1,1340652338,6,18
5653082,1,1245632528,10,77
5655358,1,1359845404,4,20
5656736,1,1306604588,5,13
5657020,1,1233001114,3,25
5657031,1,1196495081,1,7
5657224,1,1305151803,5,44
5657274,1,1270794249,2,16
5658637,1,1347484452,2,48
5659606,1,1210696558,5,29
5660753,1,1346566355,5,11
5669426,1,1328715889,9,58
5670099,1,1294708391,6,139
5671704,1,1196999332,1,7
5676307,1,1359515610,2,8
5678725,1,1294279174,19,175
5684517,1,1350537808,8,40
5684927,1,1215579475,5,52
5686536,1,1355263381,7,32
5687067,1,1270899083,3,35
5687975,1,1295196318,29,140
5688527,1,1333316135,4,29
5693038,1,1205181937,2,9
5698575,1,1199480703,3,9
5698617,1,1226076288,3,37
5698899,1,1199406276,3,17
5699648,1,1209356045,6,32
5700177,1,1331360755,14,161
5704800,1,1342629171,8,43
5705782,1,1281426716,23,61
5707069,1,1307912675,8,100
5707766,1,1335027049,6,35
5707983,1,1207428397,2,18
5708505,1,1225733196,3,11
5709413,1,1293722016,45,624
5713417,1,1294934529,2,5
5716734,1,1343493348,2,8
5717399,1,1272678932,4,50
5717695,1,1300750104,3,6
5720418,1,1231544350,3,10
5720830,1,1238397143,1,6
5722494,1,1337999662,9,39
5723060,1,1207387084,5,12
5723508,1,1241286404,10,62
5723717,1,1199141967,2,14
5725265,1,1223886230,2,18
5726304,1,1296003708,8,57
5728214,1,1307971534,16,143
5729425,1,1197741137,3,17
5740359,1,1280435143,2,10
5741673,1,1327026440,1,5
5741763,1,1298795149,17,68
5742623,1,1361285729,9,33
5745452,1,1196784960,1,9
5745469,1,1220826367,3,25
5745479,1,1199028193,1,11
5748846,1,1197137814,1,12
5750725,1,1355367519,3,16
5751284,1,1248705160,1,7
5752154,1,1327729241,4,18
5752180,1,1234910249,2,9
5756821,1,1353057138,7,65
5756952,1,1238114510,13,61
5757283,1,1354979670,7,32
5758387,1,1353673483,8,20
5759877,1,1285808041,72,214
5763055,1,1242686206,9,68
5763287,1,1196117026,1,5
5768134,1,1273743911,8,55
5769474,1,1291181002,2,12
5770946,1,1264203566,3,34
5772668,1,1358492823,4,16
5778619,1,1199954026,4,9
5781112,1,1328698093,4,13
5781150,1,1242182986,4,25
5783610,1,1359011999,4,10
5783845,1,1216502993,3,21
5784687,1,1239231526,4,16
5784934,1,1360020102,2,6
5784949,1,1348269813,8,114
5785587,1,1322524253,12,60
5786070,1,1361888014,2,5
5786420,1,1361978240,4,16
5786817,1,1339103498,19,275
5787188,1,1273130746,3,22
5792446,1,1280982217,67,256
5796372,1,1239412265,5,19
5800642,1,1341899609,2,9
5801138,1,1351152312,3,33
5801460,1,1353742312,11,148
5804866,1,1343250475,3,11
5806880,1,1330296625,5,31
5807757,1,1358900586,5,50
5807837,1,1344404597,6,27
5809949,1,1268941423,11,90
5811729,1,1291326282,6,61
5811793,1,1347271374,8,23
5813086,1,1355412908,9,21
5815345,1,1264861067,3,11
5818261,1,1280144003,3,11
5819083,1,1280854116,2,8
5820462,1,1242048839,2,7
5821027,1,1334421548,3,25
5826025,1,1202855164,2,22
5826698,1,1252961881,2,7
5827558,1,1278710627,44,506
5828419,1,1233176215,13,396
5833539,1,1285016618,17,71
5835629,1,1312907685,21,274
5836983,1,1207727319,3,35
5838870,1,1203759620,4,12
5841373,1,1214863158,1,7
5841805,1,1346096557,12,64
5844614,1,1348919526,2,18
5844929,1,1352444832,3,7
5845484,1,1221897904,3,15
5851499,1,1275000909,3,17
5851551,1,1247988553,3,25
5858991,1,1198319659,1,6
5861456,1,1201047899,3,27
5867033,1,1278890858,11,81
5867360,1,1305278152,6,32
5870794,1,1287096615,8,30
5875812,1,1319427215,8,102
5876540,1,1313223166,2,11
5878177,1,1246891132,2,7
5882070,1,1295580542,4,57
5882333,1,1287846259,4,37
5884220,1,1232303272,6,13
5891722,1,1360219768,3,31
5891849,1,1299247903,4,81
5892796,1,1323210023,2,9
5896817,1,1336715250,4,34
5897949,1,1344875879,6,35
5898841,1,1245573630,7,104
5899361,1,1242785062,4,11
5902787,1,1218763870,5,79
5906966,1,1198967732,1,5
5907457,1,1336208299,4,19
5907761,1,1237424034,5,46
5909423,1,1225315430,5,107
5910329,1,1318032695,10,84
5911540,1,1331147613,3,6
5912398,1,1359127850,8,22
5912406,1,1330336002,8,15
5913556,1,1281904948,10,68
5917666,1,1278291865,2,16
5917987,1,1358538665,3,34
5920908,1,1310248370,10,111
5922983,1,1201115310,1,9
5924925,1,1354695959,9,77
5928989,1,1309892564,16,100
5930897,1,1231388094,2,12
5931424,1,1360532421,9,9
5937702,1,1221826952,1,7
5938411,1,1330154629,6,50
5938417,1,1345660246,2,6
5943340,1,1215305887,7,78
5944123,1,1200798372,1,7
5954503,1,1354376316,6,33
5957400,1,1332554515,4,13
5957721,1,1307854727,19,54
5958071,1,1343014050,4,10
5959357,1,1348859955,9,18
5962095,1,1321206394,8,78
5962578,1,1359325269,14,179
5972237,1,1314687037,3,23
5976934,1,1238617563,10,28
5984852,1,1294932675,4,36
5985534,1,1329347447,10,58
5986922,1,1298935517,2,5
5991182,1,1213681999,3,17
5994086,1,1294104138,25,122
5995334,1,1255269872,3,15
5995596,1,1291609924,6,37
5997431,1,1349442093,2,6
6001559,1,1263344723,3,9
6006080,1,1199830871,1,18
6007015,1,1326415027,10,144
6008774,1,1263090799,4,29
6011315,1,1213779740,2,11
6015272,1,1284864969,3,15
6017620,1,1298216878,11,127
6019596,1,1250929763,4,30
6021292,1,1219433219,3,9
6025525,1,1221308290,7,45
6030965,1,1262842407,2,10
6031757,1,1234677115,5,17
6031917,1,1227012679,2,36
6036029,1,1292551922,9,70
6039821,1,1237408353,3,103
6041018,1,1326116988,5,36
6041529,1,1360836284,3,19
